index,split
272,train
273,train
274,train
275,train
276,train
277,train
278,train
279,train
280,train
281,train
282,train
283,train
284,train
285,train
286,val
287,test
288,train
289,train
290,train
291,test
292,train
293,train
294,train
295,train
296,test
297,train
298,train
299,train
300,train
301,test
302,train
303,train
304,train
305,train
306,train
307,val
308,train
309,train
310,test
311,train
312,train
313,test
314,train
315,train
316,train
317,train
318,val
319,train
320,train
321,train
322,train
323,train
324,train
325,train
326,train
327,train
328,train
329,train
330,test
331,train
332,train
333,test
334,train
335,test
336,train
337,train
338,train
339,train
340,train
341,train
342,train
343,train
344,train
345,train
346,train
347,train
348,train
349,test
350,test
351,test
352,train
353,train
354,train
355,val
356,val
357,train
358,train
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,train
367,test
368,val
369,train
370,train
371,train
372,train
373,val
374,val
375,train
376,val
377,train
378,train
379,train
380,train
381,train
382,train
383,val
384,train
385,train
386,train
387,train
388,test
389,train
390,train
391,train
392,test
393,train
394,train
395,train
396,train
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,test
405,train
406,train
407,train
408,train
409,train
410,train
411,train
412,train
413,train
414,train
415,train
416,train
417,train
418,train
419,test
420,train
421,train
422,train
423,val
424,train
425,train
426,train
427,train
428,train
429,test
430,test
431,train
432,train
433,train
434,train
435,train
436,train
437,train
438,val
439,train
440,val
441,train
442,train
443,train
444,train
445,train
446,train
447,train
448,train
449,train
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,train
458,test
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,val
469,val
470,val
471,train
472,train
473,train
474,train
475,train
476,train
477,train
478,test
479,train
480,val
481,train
482,train
483,train
484,train
485,train
486,train
487,train
488,train
489,train
490,train
491,train
492,train
493,train
494,val
495,train
496,train
497,train
498,test
499,train
500,train
501,train
502,train
503,train
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,train
513,train
514,train
515,train
516,train
517,test
518,train
519,train
520,val
521,train
522,train
523,train
524,train
525,train
526,train
527,train
528,train
529,train
530,val
531,train
532,train
533,train
534,train
535,train
536,train
537,train
538,train
539,train
540,train
541,train
542,train
543,train
544,train
545,train
546,train
547,val
548,val
549,train
550,train
551,train
552,train
553,train
554,test
555,train
556,train
557,train
558,train
559,val
560,train
561,train
562,train
563,train
564,train
565,train
566,train
567,train
568,train
569,train
570,test
571,train
572,train
573,train
574,test
575,train
576,train
577,train
578,train
579,train
580,train
581,test
582,train
583,train
584,train
585,train
586,val
587,test
588,test
589,test
590,train
591,train
592,val
593,val
594,train
595,train
596,train
597,train
598,train
599,train
600,test
601,test
602,val
603,train
604,test
605,train
606,train
607,test
608,train
609,train
610,train
611,train
612,train
613,train
614,train
615,train
616,train
617,train
618,test
619,test
620,train
621,val
622,train
623,train
624,train
625,train
626,val
627,train
628,train
629,train
630,val
631,train
632,test
633,train
634,train
635,train
636,test
637,train
638,train
639,train
640,train
641,val
642,train
643,train
644,train
645,train
646,train
647,train
648,train
649,train
650,train
651,train
652,train
653,train
654,train
655,test
656,train
657,train
658,train
659,train
660,train
661,test
662,train
663,test
664,test
665,train
666,val
667,val
668,train
669,train
670,train
671,test
672,train
673,train
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,val
690,train
691,train
692,train
693,train
694,train
695,train
696,test
697,train
698,train
699,train
700,train
701,train
702,train
703,val
704,test
705,test
706,train
707,val
708,test
709,train
710,train
711,val
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,train
720,train
721,val
722,val
723,train
724,val
725,val
726,train
727,train
728,train
729,train
730,train
731,train
732,val
733,train
734,val
735,train
736,train
737,train
738,train
739,train
740,train
741,train
742,train
743,train
744,train
745,train
746,train
747,train
748,val
749,train
750,train
751,test
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,train
760,train
761,train
762,train
763,train
764,train
765,val
766,train
767,train
768,val
769,train
770,train
771,train
772,test
773,train
774,train
775,val
776,train
777,train
778,train
779,train
780,train
781,train
782,val
783,train
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,train
792,train
793,train
794,train
795,train
796,train
797,train
798,train
799,test
800,train
801,train
802,train
803,test
804,train
805,train
806,train
807,test
808,test
809,train
810,train
811,train
812,train
813,train
814,train
815,val
816,train
817,train
818,train
819,train
820,train
821,val
822,train
823,train
824,train
825,train
826,test
827,train
828,train
829,val
830,train
831,train
832,train
833,train
834,train
835,train
836,train
837,train
838,train
839,train
840,train
841,test
842,val
843,train
844,val
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,train
855,train
856,train
857,train
858,train
859,train
860,train
861,test
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,train
879,train
880,train
881,train
882,train
883,train
884,train
885,train
886,train
887,val
888,train
889,train
890,train
891,train
892,train
893,train
894,val
895,val
896,val
897,test
898,val
899,train
900,train
901,train
902,test
903,test
904,test
905,train
906,train
907,val
908,train
909,train
910,train
911,train
912,train
913,train
914,train
915,train
916,val
917,train
918,train
919,train
920,train
921,train
922,train
923,train
924,train
925,train
926,train
927,train
928,train
929,test
930,train
931,train
932,test
933,val
934,val
935,train
936,train
937,train
938,train
939,train
940,train
941,train
942,train
943,val
944,train
945,train
946,train
947,train
948,train
949,val
950,train
951,train
952,train
953,train
954,train
955,train
956,val
957,test
958,test
959,train
960,train
961,val
962,train
963,train
964,train
965,train
966,train
967,train
968,val
969,val
970,test
971,train
972,train
973,train
974,test
975,train
976,train
977,train
978,train
979,train
980,val
981,train
982,train
983,train
984,train
985,test
986,test
987,train
988,train
989,train
990,train
991,train
992,test
993,train
994,train
995,test
996,train
997,test
998,train
999,train
1000,train
1001,train
1002,train
1003,train
1004,train
1005,test
1006,test
1007,train
1008,test
1009,train
1010,test
1011,test
1012,train
1013,train
1014,test
1015,train
1016,train
1017,test
1018,val
1019,val
1020,train
1021,train
1022,train
1023,train
1024,test
1025,test
1026,test
1027,train
1028,test
1029,train
1030,train
1031,val
1032,train
1033,train
1034,train
1035,train
1036,train
1037,train
1038,train
1039,val
1040,train
1041,val
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,val
1052,test
1053,train
1054,test
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,test
1062,train
1063,train
1064,train
1065,train
1066,train
1067,val
1068,val
1069,train
1070,train
1071,train
1072,train
1073,train
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,test
1081,train
1082,train
1083,train
1084,val
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,test
1098,train
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,val
1106,val
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,test
1118,train
1119,train
1120,train
1121,val
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,val
1130,train
1131,val
1132,val
1133,train
1134,test
1135,train
1136,train
1137,train
1138,test
1139,test
1140,train
1141,train
1142,train
1143,train
1144,train
1145,test
1146,train
1147,train
1148,test
1149,train
1150,train
1151,test
1152,train
1153,train
1154,train
1155,train
1156,train
1157,train
1158,train
1159,train
1160,train
1161,train
1162,train
1163,train
1164,train
1165,test
1166,train
1167,train
1168,train
1169,train
1170,train
1171,val
1172,train
1173,train
1174,train
1175,train
1176,train
1177,train
1178,train
1179,train
1180,train
1181,train
1182,val
1183,train
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,train
1197,train
1198,train
1199,train
1200,train
1201,test
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,val
1211,val
1212,val
1213,train
1214,train
1215,train
1216,train
1217,test
1218,train
1219,train
1220,train
1221,train
1222,train
1223,val
1224,train
1225,train
1226,train
1227,val
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,train
1245,train
1246,train
1247,train
1248,val
1249,train
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,val
1258,train
1259,train
1260,test
1261,train
1262,train
1263,train
1264,train
1265,train
1266,test
1267,train
1268,val
1269,train
1270,val
1271,train
1272,train
1273,train
1274,train
1275,val
1276,val
1277,train
1278,train
1279,train
1280,train
1281,train
1282,val
1283,train
1284,val
1285,train
1286,train
1287,train
1288,train
1289,train
1290,test
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,train
1300,train
1301,train
1302,train
1303,train
1304,train
1305,train
1306,train
1307,train
1308,train
1309,train
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,val
1318,train
1319,train
1320,val
1321,train
1322,val
1323,train
1324,train
1325,train
1326,train
1327,val
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,test
1339,train
1340,train
1341,train
1342,train
1343,train
1344,val
1345,val
1346,val
1347,test
1348,train
1349,train
1350,train
1351,train
1352,train
1353,val
1354,train
1355,test
1356,train
1357,train
1358,train
1359,train
1360,train
1361,train
1362,train
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,train
1373,train
1374,train
1375,train
1376,train
1377,train
1378,test
