index,split
272,train
273,train
274,test
275,val
276,train
277,test
278,train
279,val
280,test
281,train
282,train
283,train
284,train
285,test
286,val
287,test
288,val
289,train
290,train
291,train
292,train
293,train
294,train
295,train
296,train
297,val
298,test
299,train
300,train
301,train
302,train
303,test
304,test
305,train
306,train
307,test
308,train
309,train
310,test
311,train
312,train
313,train
314,val
315,val
316,train
317,train
318,val
319,train
320,test
321,train
322,val
323,val
324,val
325,val
326,train
327,train
328,train
329,train
330,train
331,train
332,train
333,train
334,train
335,train
336,train
337,train
338,train
339,val
340,train
341,train
342,train
343,train
344,train
345,train
346,train
347,test
348,val
349,train
350,train
351,val
352,train
353,train
354,train
355,val
356,val
357,val
358,train
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,val
367,test
368,val
369,val
370,train
371,train
372,train
373,train
374,val
375,val
376,val
377,train
378,test
379,train
380,train
381,train
382,val
383,val
384,train
385,train
386,train
387,train
388,train
389,train
390,train
391,train
392,train
393,train
394,train
395,test
396,val
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,train
405,val
406,train
407,train
408,test
409,train
410,train
411,train
412,train
413,train
414,val
415,train
416,train
417,train
418,train
419,train
420,train
421,train
422,train
423,test
424,train
425,test
426,train
427,val
428,train
429,train
430,train
431,train
432,val
433,train
434,train
435,train
436,train
437,train
438,train
439,train
440,train
441,test
442,train
443,train
444,train
445,train
446,train
447,train
448,train
449,train
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,val
469,test
470,test
471,train
472,train
473,train
474,train
475,train
476,train
477,train
478,val
479,train
480,test
481,test
482,train
483,train
484,train
485,train
486,train
487,train
488,train
489,train
490,train
491,val
492,test
493,train
494,train
495,train
496,train
497,train
498,test
499,train
500,train
501,train
502,train
503,train
504,train
505,train
506,train
507,train
508,train
509,val
510,val
511,train
512,train
513,test
514,train
515,train
516,train
517,train
518,train
519,val
520,train
521,train
522,train
523,train
524,train
525,train
526,val
527,train
528,test
529,train
530,train
531,train
532,train
533,val
534,train
535,train
536,train
537,train
538,train
539,test
540,train
541,test
542,train
543,train
544,train
545,train
546,train
547,train
548,test
549,train
550,test
551,train
552,test
553,test
554,test
555,train
556,train
557,train
558,train
559,train
560,train
561,train
562,train
563,train
564,test
565,train
566,val
567,train
568,train
569,train
570,train
571,train
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,train
580,train
581,test
582,train
583,train
584,train
585,test
586,test
587,train
588,train
589,train
590,train
591,train
592,train
593,train
594,train
595,train
596,train
597,train
598,train
599,train
600,train
601,train
602,test
603,train
604,train
605,train
606,train
607,train
608,train
609,train
610,train
611,train
612,train
613,train
614,train
615,train
616,train
617,train
618,train
619,test
620,train
621,train
622,train
623,train
624,train
625,train
626,test
627,train
628,train
629,val
630,test
631,train
632,train
633,val
634,val
635,train
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,train
644,train
645,train
646,val
647,test
648,train
649,train
650,train
651,train
652,train
653,train
654,test
655,train
656,test
657,val
658,val
659,train
660,train
661,train
662,train
663,train
664,train
665,test
666,test
667,train
668,train
669,train
670,train
671,train
672,train
673,train
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,train
682,test
683,train
684,train
685,train
686,train
687,train
688,train
689,train
690,train
691,train
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,train
700,train
701,val
702,train
703,test
704,train
705,train
706,train
707,test
708,train
709,train
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,train
720,train
721,train
722,val
723,train
724,train
725,train
726,train
727,train
728,train
729,train
730,train
731,train
732,train
733,train
734,test
735,train
736,train
737,train
738,train
739,train
740,train
741,train
742,train
743,test
744,train
745,train
746,train
747,train
748,train
749,train
750,val
751,train
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,train
760,train
761,train
762,train
763,train
764,val
765,train
766,train
767,train
768,train
769,train
770,train
771,train
772,test
773,train
774,train
775,test
776,train
777,train
778,train
779,train
780,train
781,train
782,train
783,train
784,train
785,val
786,train
787,train
788,val
789,train
790,train
791,train
792,train
793,val
794,train
795,train
796,train
797,val
798,train
799,train
800,train
801,train
802,train
803,train
804,train
805,train
806,train
807,train
808,train
809,train
810,train
811,train
812,train
813,test
814,train
815,train
816,val
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,train
825,train
826,train
827,train
828,train
829,train
830,test
831,train
832,train
833,train
834,train
835,train
836,train
837,train
838,train
839,train
840,train
841,train
842,train
843,train
844,train
845,test
846,val
847,val
848,val
849,val
850,val
851,test
852,train
853,train
854,train
855,train
856,train
857,train
858,train
859,train
860,train
861,train
862,train
863,train
864,train
865,train
866,val
867,test
868,train
869,train
870,train
871,train
872,test
873,val
874,val
875,val
876,train
877,train
878,val
879,val
880,val
881,train
882,train
883,train
884,train
885,train
886,test
887,val
888,train
889,train
890,train
891,val
892,val
893,val
894,val
895,val
896,val
897,train
898,val
899,train
900,train
901,train
902,test
903,test
904,test
905,train
906,train
907,val
908,train
909,train
910,test
911,train
912,train
913,train
914,train
915,train
916,train
917,train
918,train
919,test
920,train
921,train
922,train
923,train
924,train
925,train
926,train
927,train
928,val
929,train
930,train
931,val
932,train
933,train
934,train
935,val
936,train
937,train
938,test
939,train
940,train
941,test
942,train
943,train
944,test
945,train
946,train
947,train
948,train
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,val
958,train
959,train
960,train
961,train
962,train
963,train
964,train
965,train
966,train
967,train
968,test
969,test
970,train
971,train
972,train
973,train
974,test
975,train
976,train
977,train
978,train
979,train
980,test
981,train
982,train
983,train
984,train
985,train
986,train
987,train
988,train
989,train
990,train
991,train
992,train
993,test
994,train
995,train
996,val
997,train
998,train
999,train
1000,train
1001,train
1002,train
1003,test
1004,train
1005,train
1006,train
1007,test
1008,train
1009,train
1010,train
1011,train
1012,test
1013,train
1014,train
1015,train
1016,train
1017,val
1018,test
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,train
1029,test
1030,train
1031,val
1032,train
1033,train
1034,train
1035,train
1036,train
1037,train
1038,train
1039,test
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,train
1053,train
1054,test
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,train
1062,train
1063,val
1064,train
1065,train
1066,train
1067,test
1068,test
1069,train
1070,train
1071,train
1072,train
1073,train
1074,train
1075,train
1076,train
1077,train
1078,val
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,train
1101,train
1102,train
1103,test
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,train
1119,train
1120,train
1121,train
1122,val
1123,train
1124,train
1125,train
1126,test
1127,val
1128,train
1129,train
1130,val
1131,train
1132,train
1133,val
1134,train
1135,train
1136,train
1137,train
1138,train
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,train
1148,train
1149,train
1150,train
1151,test
1152,train
1153,test
1154,train
1155,test
1156,train
1157,train
1158,train
1159,train
1160,val
1161,train
1162,train
1163,val
1164,train
1165,test
1166,train
1167,test
1168,train
1169,train
1170,val
1171,train
1172,train
1173,train
1174,train
1175,train
1176,test
1177,train
1178,train
1179,val
1180,train
1181,train
1182,val
1183,train
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,test
1192,train
1193,train
1194,train
1195,val
1196,test
1197,test
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,val
1211,train
1212,test
1213,train
1214,train
1215,train
1216,train
1217,test
1218,train
1219,train
1220,train
1221,train
1222,train
1223,test
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,val
1242,train
1243,train
1244,val
1245,train
1246,train
1247,val
1248,train
1249,train
1250,train
1251,test
1252,val
1253,train
1254,test
1255,train
1256,train
1257,test
1258,train
1259,train
1260,train
1261,train
1262,test
1263,train
1264,train
1265,train
1266,test
1267,val
1268,test
1269,test
1270,test
1271,train
1272,train
1273,train
1274,train
1275,test
1276,test
1277,train
1278,test
1279,test
1280,train
1281,train
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,val
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,train
1300,train
1301,val
1302,train
1303,train
1304,val
1305,train
1306,train
1307,train
1308,val
1309,val
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,val
1332,val
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,test
1343,val
1344,test
1345,test
1346,test
1347,train
1348,train
1349,train
1350,train
1351,train
1352,test
1353,test
1354,train
1355,val
1356,train
1357,train
1358,train
1359,train
1360,train
1361,train
1362,train
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,train
1373,test
1374,val
1375,train
1376,test
1377,train
1378,val
