index,split
272,val
273,val
274,train
275,train
276,test
277,test
278,train
279,train
280,train
281,train
282,train
283,test
284,train
285,train
286,train
287,train
288,train
289,train
290,train
291,train
292,train
293,train
294,train
295,train
296,train
297,train
298,train
299,test
300,train
301,train
302,train
303,train
304,train
305,train
306,train
307,train
308,val
309,train
310,train
311,test
312,train
313,val
314,train
315,test
316,train
317,train
318,val
319,train
320,train
321,test
322,train
323,train
324,train
325,train
326,train
327,train
328,train
329,train
330,train
331,train
332,train
333,train
334,train
335,train
336,train
337,train
338,train
339,train
340,train
341,train
342,test
343,test
344,val
345,val
346,train
347,train
348,train
349,train
350,train
351,test
352,train
353,test
354,train
355,train
356,val
357,train
358,test
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,train
367,train
368,train
369,train
370,test
371,train
372,train
373,train
374,train
375,train
376,train
377,train
378,train
379,train
380,val
381,train
382,train
383,train
384,train
385,train
386,val
387,train
388,train
389,train
390,train
391,train
392,train
393,train
394,train
395,test
396,train
397,train
398,train
399,train
400,train
401,val
402,train
403,train
404,train
405,train
406,train
407,train
408,train
409,train
410,train
411,train
412,train
413,val
414,train
415,train
416,val
417,train
418,train
419,train
420,train
421,val
422,train
423,train
424,train
425,val
426,train
427,train
428,train
429,train
430,train
431,train
432,train
433,train
434,train
435,train
436,val
437,val
438,train
439,train
440,train
441,train
442,train
443,train
444,train
445,val
446,train
447,train
448,train
449,train
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,train
471,train
472,train
473,val
474,train
475,train
476,train
477,train
478,train
479,val
480,train
481,train
482,train
483,train
484,train
485,val
486,train
487,train
488,val
489,train
490,train
491,train
492,train
493,val
494,val
495,train
496,val
497,train
498,train
499,train
500,train
501,train
502,val
503,val
504,test
505,test
506,val
507,train
508,train
509,train
510,test
511,train
512,train
513,train
514,train
515,train
516,train
517,train
518,train
519,train
520,train
521,train
522,train
523,train
524,train
525,train
526,train
527,test
528,train
529,train
530,train
531,val
532,train
533,train
534,train
535,train
536,val
537,train
538,train
539,train
540,train
541,test
542,test
543,test
544,train
545,val
546,train
547,val
548,train
549,train
550,train
551,train
552,test
553,train
554,train
555,train
556,train
557,train
558,train
559,val
560,train
561,train
562,train
563,test
564,train
565,train
566,train
567,test
568,train
569,val
570,train
571,train
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,val
580,test
581,train
582,train
583,train
584,train
585,test
586,test
587,train
588,val
589,train
590,train
591,train
592,train
593,train
594,train
595,val
596,val
597,val
598,train
599,test
600,test
601,test
602,test
603,test
604,train
605,train
606,train
607,train
608,train
609,test
610,train
611,test
612,test
613,train
614,train
615,train
616,train
617,train
618,train
619,train
620,train
621,train
622,train
623,val
624,val
625,train
626,train
627,train
628,train
629,train
630,test
631,train
632,val
633,val
634,train
635,train
636,train
637,train
638,test
639,train
640,train
641,test
642,test
643,train
644,train
645,test
646,train
647,test
648,val
649,train
650,train
651,train
652,train
653,train
654,train
655,train
656,train
657,train
658,train
659,val
660,train
661,train
662,train
663,train
664,val
665,train
666,train
667,train
668,train
669,val
670,val
671,train
672,train
673,train
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,val
687,train
688,train
689,val
690,train
691,val
692,train
693,test
694,train
695,test
696,test
697,train
698,train
699,train
700,train
701,train
702,train
703,test
704,val
705,train
706,train
707,test
708,test
709,train
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,train
720,train
721,train
722,train
723,test
724,train
725,train
726,train
727,train
728,train
729,train
730,train
731,train
732,train
733,test
734,train
735,test
736,train
737,train
738,train
739,train
740,train
741,train
742,train
743,test
744,train
745,val
746,train
747,train
748,train
749,val
750,train
751,train
752,val
753,val
754,train
755,train
756,train
757,train
758,train
759,train
760,train
761,train
762,train
763,train
764,train
765,train
766,val
767,train
768,train
769,train
770,train
771,train
772,train
773,test
774,train
775,val
776,train
777,train
778,train
779,train
780,train
781,train
782,train
783,val
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,test
792,test
793,test
794,train
795,train
796,train
797,train
798,train
799,train
800,train
801,train
802,train
803,train
804,train
805,train
806,test
807,train
808,train
809,test
810,test
811,train
812,train
813,train
814,train
815,test
816,train
817,test
818,train
819,test
820,train
821,train
822,train
823,train
824,test
825,train
826,train
827,train
828,train
829,train
830,train
831,test
832,val
833,test
834,train
835,val
836,train
837,train
838,train
839,train
840,train
841,train
842,train
843,train
844,train
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,train
855,train
856,train
857,train
858,train
859,train
860,val
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,train
874,train
875,test
876,test
877,train
878,train
879,train
880,train
881,train
882,val
883,val
884,train
885,train
886,test
887,train
888,train
889,train
890,train
891,train
892,train
893,train
894,train
895,test
896,train
897,train
898,train
899,train
900,train
901,train
902,train
903,val
904,train
905,train
906,train
907,train
908,test
909,train
910,train
911,train
912,val
913,train
914,train
915,train
916,test
917,train
918,train
919,val
920,train
921,train
922,train
923,train
924,train
925,val
926,val
927,train
928,train
929,train
930,train
931,train
932,test
933,train
934,train
935,train
936,train
937,train
938,train
939,train
940,train
941,train
942,train
943,train
944,test
945,train
946,train
947,train
948,train
949,train
950,train
951,test
952,train
953,test
954,test
955,test
956,train
957,train
958,train
959,test
960,train
961,train
962,train
963,train
964,train
965,train
966,test
967,val
968,test
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,test
977,test
978,train
979,train
980,test
981,train
982,train
983,train
984,train
985,val
986,train
987,train
988,train
989,train
990,train
991,train
992,train
993,test
994,train
995,train
996,train
997,test
998,val
999,train
1000,train
1001,train
1002,train
1003,train
1004,train
1005,val
1006,train
1007,train
1008,train
1009,train
1010,train
1011,train
1012,train
1013,train
1014,train
1015,train
1016,train
1017,train
1018,val
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,val
1027,val
1028,train
1029,train
1030,train
1031,train
1032,train
1033,train
1034,test
1035,val
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,val
1049,test
1050,train
1051,test
1052,train
1053,train
1054,val
1055,val
1056,train
1057,train
1058,train
1059,test
1060,train
1061,train
1062,train
1063,train
1064,val
1065,train
1066,train
1067,train
1068,train
1069,train
1070,train
1071,train
1072,train
1073,train
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,train
1101,test
1102,train
1103,train
1104,val
1105,train
1106,train
1107,train
1108,train
1109,val
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,train
1119,train
1120,val
1121,train
1122,test
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,test
1130,train
1131,train
1132,train
1133,train
1134,train
1135,train
1136,train
1137,test
1138,test
1139,train
1140,val
1141,val
1142,val
1143,val
1144,train
1145,test
1146,test
1147,train
1148,val
1149,val
1150,val
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,train
1158,val
1159,val
1160,train
1161,train
1162,train
1163,train
1164,train
1165,test
1166,test
1167,test
1168,train
1169,train
1170,val
1171,train
1172,train
1173,train
1174,train
1175,train
1176,train
1177,train
1178,train
1179,train
1180,train
1181,train
1182,train
1183,train
1184,train
1185,train
1186,test
1187,val
1188,test
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,val
1197,train
1198,val
1199,train
1200,train
1201,val
1202,train
1203,train
1204,train
1205,train
1206,test
1207,train
1208,train
1209,train
1210,train
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,train
1218,val
1219,train
1220,test
1221,train
1222,train
1223,test
1224,train
1225,test
1226,train
1227,train
1228,train
1229,train
1230,train
1231,test
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,val
1241,val
1242,train
1243,train
1244,train
1245,train
1246,train
1247,train
1248,train
1249,test
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,val
1258,train
1259,train
1260,train
1261,train
1262,test
1263,test
1264,test
1265,test
1266,train
1267,train
1268,train
1269,train
1270,train
1271,train
1272,train
1273,train
1274,train
1275,train
1276,train
1277,val
1278,train
1279,train
1280,train
1281,train
1282,train
1283,train
1284,val
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,val
1295,train
1296,train
1297,train
1298,train
1299,train
1300,val
1301,test
1302,train
1303,val
1304,val
1305,train
1306,train
1307,test
1308,train
1309,train
1310,test
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,test
1346,test
1347,train
1348,test
1349,train
