index,split
272,test
273,train
274,test
275,train
276,train
277,val
278,train
279,train
280,train
281,train
282,test
283,train
284,train
285,test
286,train
287,train
288,train
289,train
290,train
291,train
292,train
293,train
294,train
295,train
296,train
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,train
305,train
306,train
307,train
308,train
309,train
310,train
311,train
312,train
313,train
314,train
315,val
316,test
317,train
318,test
319,train
320,train
321,train
322,train
323,train
324,val
325,train
326,train
327,train
328,train
329,train
330,train
331,train
332,train
333,train
334,train
335,train
336,val
337,train
338,train
339,train
340,train
341,test
342,train
343,val
344,val
345,train
346,train
347,train
348,train
349,train
350,train
351,train
352,train
353,train
354,train
355,train
356,train
357,train
358,test
359,val
360,train
361,train
362,val
363,test
364,test
365,train
366,test
367,train
368,train
369,train
370,train
371,train
372,train
373,train
374,train
375,train
376,train
377,train
378,train
379,val
380,val
381,test
382,train
383,train
384,train
385,train
386,train
387,train
388,val
389,train
390,train
391,train
392,train
393,train
394,train
395,test
396,train
397,train
398,train
399,val
400,test
401,train
402,train
403,train
404,train
405,train
406,test
407,train
408,train
409,test
410,train
411,train
412,train
413,train
414,train
415,train
416,train
417,train
418,train
419,train
420,train
421,train
422,val
423,val
424,train
425,val
426,train
427,train
428,train
429,train
430,test
431,train
432,train
433,train
434,val
435,train
436,train
437,val
438,test
439,train
440,train
441,train
442,train
443,train
444,val
445,train
446,train
447,train
448,test
449,train
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,val
466,train
467,test
468,train
469,train
470,train
471,test
472,train
473,test
474,train
475,val
476,test
477,val
478,train
479,test
480,train
481,train
482,val
483,train
484,train
485,train
486,test
487,train
488,train
489,train
490,train
491,train
492,val
493,test
494,train
495,test
496,train
497,train
498,train
499,train
500,train
501,train
502,train
503,test
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,train
513,train
514,val
515,train
516,test
517,train
518,train
519,train
520,train
521,train
522,val
523,val
524,train
525,train
526,train
527,train
528,train
529,train
530,train
531,train
532,train
533,test
534,train
535,train
536,train
537,train
538,test
539,train
540,train
541,val
542,train
543,val
544,train
545,train
546,train
547,train
548,train
549,train
550,test
551,train
552,train
553,test
554,train
555,train
556,train
557,train
558,train
559,train
560,train
561,test
562,train
563,train
564,train
565,train
566,train
567,train
568,test
569,train
570,train
571,train
572,train
573,train
574,test
575,val
576,train
577,train
578,train
579,test
580,train
581,test
582,train
583,train
584,train
585,train
586,train
587,train
588,val
589,train
590,val
591,train
592,train
593,train
594,train
595,train
596,train
597,train
598,train
599,train
600,train
601,test
602,train
603,test
604,train
605,train
606,train
607,train
608,train
609,train
610,train
611,train
612,val
613,test
614,train
615,train
616,train
617,train
618,val
619,train
620,val
621,val
622,train
623,train
624,train
625,test
626,train
627,train
628,train
629,train
630,test
631,train
632,train
633,val
634,train
635,train
636,train
637,train
638,test
639,train
640,train
641,train
642,train
643,train
644,train
645,train
646,test
647,val
648,train
649,train
650,test
651,train
652,train
653,train
654,train
655,train
656,train
657,train
658,val
659,train
660,train
661,train
662,train
663,train
664,train
665,train
666,test
667,train
668,train
669,val
670,test
671,train
672,train
673,train
674,train
675,test
676,train
677,train
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,train
690,test
691,test
692,train
693,train
694,train
695,train
696,test
697,train
698,train
699,train
700,train
701,train
702,train
703,test
704,val
705,train
706,train
707,train
708,test
709,val
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,test
720,train
721,test
722,val
723,val
724,train
725,test
726,train
727,train
728,train
729,train
730,train
731,train
732,train
733,train
734,train
735,train
736,train
737,train
738,test
739,test
740,train
741,train
742,train
743,train
744,train
745,train
746,train
747,train
748,train
749,train
750,train
751,train
752,train
753,train
754,train
755,val
756,train
757,train
758,train
759,train
760,train
761,train
762,train
763,train
764,test
765,train
766,train
767,val
768,train
769,train
770,train
771,train
772,train
773,test
774,train
775,train
776,train
777,train
778,train
779,train
780,train
781,val
782,val
783,train
784,train
785,train
786,train
787,train
788,val
789,train
790,train
791,train
792,train
793,train
794,train
795,train
796,train
797,train
798,train
799,train
800,train
801,train
802,test
803,test
804,train
805,train
806,train
807,val
808,train
809,test
810,train
811,train
812,test
813,val
814,train
815,val
816,train
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,val
825,train
826,train
827,train
828,train
829,test
830,train
831,train
832,train
833,train
834,test
835,train
836,train
837,train
838,train
839,train
840,train
841,val
842,train
843,test
844,val
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,test
853,train
854,test
855,train
856,train
857,val
858,train
859,train
860,train
861,train
862,train
863,train
864,val
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,train
874,train
875,val
876,train
877,train
878,train
879,test
880,train
881,train
882,train
883,val
884,train
885,train
886,train
887,train
888,train
889,train
890,val
891,train
892,train
893,train
894,train
895,train
896,train
897,train
898,train
899,train
900,test
901,train
902,train
903,train
904,train
905,val
906,test
907,train
908,train
909,train
910,train
911,train
912,train
913,val
914,train
915,train
916,test
917,train
918,train
919,train
920,test
921,train
922,train
923,test
924,test
925,train
926,train
927,val
928,train
929,train
930,val
931,train
932,train
933,train
934,train
935,val
936,train
937,train
938,train
939,val
940,train
941,train
942,val
943,train
944,test
945,train
946,val
947,train
948,train
949,train
950,val
951,train
952,train
953,train
954,test
955,val
956,train
957,train
958,test
959,train
960,train
961,val
962,train
963,train
964,val
965,train
966,train
967,test
968,train
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,train
977,train
978,train
979,train
980,val
981,train
982,train
983,val
984,train
985,train
986,train
987,train
988,train
989,train
990,test
991,train
992,train
993,train
994,train
995,train
996,train
997,train
998,train
999,train
1000,train
1001,test
1002,train
1003,val
1004,train
1005,train
1006,val
1007,train
1008,train
1009,test
1010,train
1011,train
1012,test
1013,train
1014,train
1015,test
1016,train
1017,train
1018,train
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,val
1029,train
1030,train
1031,train
1032,train
1033,val
1034,train
1035,train
1036,train
1037,val
1038,train
1039,train
1040,train
1041,val
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,train
1053,train
1054,train
1055,val
1056,train
1057,train
1058,train
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,train
1067,train
1068,train
1069,train
1070,train
1071,train
1072,train
1073,val
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,val
1082,train
1083,train
1084,test
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,val
1092,test
1093,val
1094,train
1095,test
1096,train
1097,train
1098,train
1099,train
1100,train
1101,val
1102,train
1103,test
1104,train
1105,train
1106,val
1107,train
1108,train
1109,train
1110,val
1111,val
1112,val
1113,test
1114,train
1115,val
1116,train
1117,train
1118,train
1119,train
1120,train
1121,train
1122,train
1123,train
1124,train
1125,train
1126,val
1127,train
1128,test
1129,test
1130,train
1131,train
1132,train
1133,train
1134,test
1135,train
1136,train
1137,train
1138,train
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,test
1146,test
1147,train
1148,train
1149,test
1150,train
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,val
1158,val
1159,train
1160,train
1161,train
1162,train
1163,test
1164,train
1165,train
1166,train
1167,train
1168,train
1169,train
1170,val
1171,train
1172,train
1173,train
1174,train
1175,train
1176,test
1177,train
1178,train
1179,train
1180,train
1181,train
1182,train
1183,train
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,val
1191,train
1192,train
1193,train
1194,train
1195,val
1196,train
1197,train
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,val
1211,train
1212,train
1213,train
1214,train
1215,train
1216,val
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,train
1245,train
1246,train
1247,val
1248,train
1249,test
1250,train
1251,train
1252,train
1253,val
1254,train
1255,train
1256,train
1257,train
1258,train
1259,test
1260,train
1261,train
1262,train
1263,train
1264,train
1265,train
1266,val
1267,train
1268,train
1269,val
1270,train
1271,train
1272,test
1273,train
1274,train
1275,train
1276,train
1277,test
1278,val
1279,train
1280,train
1281,train
1282,train
1283,train
1284,test
1285,val
1286,train
1287,train
1288,test
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,val
1298,train
1299,train
1300,train
1301,val
1302,train
1303,train
1304,train
1305,test
1306,train
1307,train
1308,train
1309,train
1310,train
1311,val
1312,train
1313,test
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,test
1326,train
1327,train
1328,train
1329,train
1330,val
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,train
1346,val
1347,train
1348,train
1349,test
