index,split
272,train
273,test
274,train
275,train
276,train
277,train
278,train
279,train
280,test
281,train
282,train
283,train
284,train
285,train
286,test
287,train
288,train
289,train
290,train
291,train
292,train
293,train
294,train
295,val
296,train
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,train
305,train
306,train
307,test
308,val
309,val
310,train
311,train
312,train
313,test
314,val
315,val
316,train
317,train
318,test
319,train
320,train
321,train
322,val
323,val
324,val
325,val
326,train
327,train
328,train
329,train
330,train
331,train
332,train
333,train
334,val
335,train
336,train
337,train
338,train
339,test
340,train
341,train
342,train
343,train
344,train
345,train
346,train
347,test
348,train
349,train
350,train
351,train
352,train
353,train
354,test
355,test
356,test
357,val
358,train
359,train
360,train
361,test
362,train
363,test
364,train
365,train
366,train
367,train
368,test
369,val
370,train
371,train
372,train
373,train
374,test
375,train
376,test
377,test
378,val
379,train
380,train
381,test
382,train
383,test
384,train
385,train
386,train
387,train
388,train
389,train
390,train
391,train
392,train
393,train
394,train
395,train
396,train
397,train
398,train
399,train
400,train
401,val
402,train
403,train
404,train
405,train
406,val
407,train
408,val
409,train
410,train
411,val
412,train
413,train
414,train
415,train
416,train
417,train
418,train
419,val
420,train
421,train
422,train
423,train
424,train
425,train
426,train
427,train
428,train
429,train
430,train
431,train
432,train
433,train
434,val
435,train
436,train
437,train
438,train
439,train
440,train
441,train
442,train
443,train
444,train
445,val
446,train
447,train
448,train
449,train
450,train
451,train
452,val
453,train
454,train
455,train
456,train
457,test
458,val
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,val
468,test
469,train
470,train
471,train
472,train
473,train
474,train
475,train
476,train
477,train
478,train
479,test
480,train
481,train
482,train
483,val
484,train
485,test
486,train
487,train
488,train
489,train
490,train
491,train
492,train
493,train
494,val
495,train
496,train
497,train
498,train
499,train
500,test
501,test
502,train
503,train
504,train
505,train
506,train
507,train
508,train
509,val
510,val
511,train
512,train
513,train
514,train
515,train
516,val
517,train
518,train
519,train
520,train
521,test
522,train
523,train
524,train
525,train
526,val
527,train
528,train
529,train
530,train
531,val
532,train
533,train
534,test
535,train
536,val
537,val
538,train
539,train
540,train
541,train
542,val
543,train
544,train
545,train
546,train
547,train
548,test
549,train
550,train
551,train
552,train
553,train
554,val
555,train
556,train
557,train
558,val
559,train
560,val
561,train
562,train
563,train
564,train
565,train
566,train
567,train
568,train
569,train
570,train
571,train
572,train
573,train
574,val
575,train
576,test
577,train
578,train
579,train
580,train
581,train
582,train
583,val
584,train
585,test
586,test
587,train
588,train
589,train
590,train
591,train
592,val
593,val
594,train
595,train
596,train
597,train
598,train
599,train
600,train
601,train
602,test
603,train
604,train
605,train
606,train
607,val
608,train
609,train
610,train
611,train
612,train
613,train
614,test
615,train
616,test
617,train
618,train
619,train
620,train
621,train
622,train
623,train
624,val
625,train
626,train
627,test
628,test
629,val
630,train
631,train
632,train
633,train
634,train
635,test
636,train
637,train
638,test
639,train
640,train
641,train
642,train
643,train
644,train
645,val
646,train
647,train
648,train
649,train
650,val
651,train
652,train
653,train
654,test
655,train
656,test
657,train
658,train
659,train
660,train
661,train
662,train
663,val
664,val
665,train
666,train
667,train
668,train
669,train
670,train
671,train
672,test
673,test
674,train
675,train
676,train
677,train
678,train
679,train
680,test
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,val
690,train
691,train
692,train
693,train
694,train
695,val
696,train
697,train
698,val
699,train
700,test
701,train
702,train
703,train
704,train
705,test
706,train
707,train
708,train
709,train
710,train
711,val
712,test
713,test
714,test
715,train
716,train
717,train
718,val
719,train
720,train
721,val
722,train
723,train
724,train
725,train
726,train
727,train
728,train
729,train
730,val
731,train
732,train
733,train
734,train
735,train
736,train
737,train
738,train
739,train
740,test
741,train
742,train
743,test
744,test
745,train
746,train
747,train
748,test
749,train
750,train
751,train
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,test
760,train
761,train
762,train
763,train
764,train
765,train
766,train
767,val
768,train
769,train
770,train
771,train
772,train
773,train
774,train
775,train
776,train
777,train
778,train
779,train
780,train
781,train
782,train
783,train
784,train
785,train
786,val
787,test
788,train
789,train
790,test
791,train
792,train
793,train
794,train
795,train
796,train
797,train
798,train
799,train
800,train
801,train
802,train
803,val
804,train
805,train
806,val
807,val
808,val
809,val
810,train
811,train
812,train
813,val
814,train
815,train
816,train
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,train
825,val
826,train
827,train
828,train
829,val
830,train
831,train
832,train
833,train
834,train
835,train
836,train
837,train
838,train
839,test
840,train
841,train
842,train
843,train
844,train
845,test
846,val
847,val
848,val
849,val
850,val
851,test
852,val
853,train
854,train
855,train
856,val
857,train
858,train
859,train
860,test
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,val
874,val
875,val
876,train
877,val
878,train
879,train
880,train
881,train
882,train
883,train
884,train
885,train
886,val
887,test
888,train
889,val
890,train
891,val
892,val
893,val
894,test
895,test
896,test
897,test
898,test
899,train
900,train
901,train
902,train
903,train
904,train
905,train
906,train
907,test
908,train
909,train
910,train
911,train
912,train
913,train
914,train
915,train
916,train
917,train
918,train
919,train
920,val
921,train
922,train
923,train
924,train
925,val
926,train
927,test
928,train
929,train
930,train
931,train
932,train
933,train
934,train
935,train
936,train
937,train
938,train
939,train
940,train
941,val
942,train
943,test
944,val
945,train
946,train
947,train
948,train
949,train
950,train
951,train
952,train
953,val
954,test
955,test
956,test
957,train
958,train
959,train
960,train
961,train
962,test
963,train
964,train
965,train
966,train
967,train
968,test
969,test
970,train
971,train
972,train
973,train
974,test
975,train
976,train
977,train
978,train
979,train
980,test
981,train
982,train
983,train
984,train
985,train
986,train
987,train
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,train
996,train
997,train
998,train
999,train
1000,train
1001,train
1002,train
1003,train
1004,train
1005,train
1006,train
1007,train
1008,train
1009,train
1010,train
1011,train
1012,train
1013,val
1014,train
1015,train
1016,train
1017,train
1018,test
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,train
1029,train
1030,val
1031,train
1032,test
1033,test
1034,test
1035,train
1036,train
1037,train
1038,test
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,train
1053,train
1054,train
1055,test
1056,train
1057,test
1058,train
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,train
1067,test
1068,test
1069,test
1070,train
1071,train
1072,test
1073,train
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,train
1088,train
1089,val
1090,train
1091,train
1092,train
1093,val
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,test
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,test
1119,test
1120,train
1121,train
1122,train
1123,train
1124,train
1125,val
1126,train
1127,train
1128,train
1129,test
1130,train
1131,train
1132,train
1133,train
1134,train
1135,train
1136,train
1137,train
1138,val
1139,val
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,train
1148,val
1149,val
1150,test
1151,train
1152,test
1153,train
1154,train
1155,train
1156,train
1157,train
1158,train
1159,train
1160,train
1161,train
1162,train
1163,train
1164,train
1165,train
1166,val
1167,train
1168,val
1169,val
1170,train
1171,train
1172,test
1173,test
1174,train
1175,train
1176,train
1177,train
1178,train
1179,train
1180,train
1181,train
1182,test
1183,train
1184,test
1185,val
1186,train
1187,train
1188,val
1189,val
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,train
1197,test
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,train
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,test
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,val
1241,train
1242,val
1243,train
1244,train
1245,train
1246,train
1247,train
1248,train
1249,train
1250,test
1251,test
1252,test
1253,train
1254,train
1255,train
1256,train
1257,test
1258,val
1259,train
1260,train
1261,val
1262,train
1263,train
1264,train
1265,train
1266,val
1267,train
1268,train
1269,train
1270,train
1271,test
1272,train
1273,train
1274,train
1275,train
1276,train
1277,train
1278,train
1279,train
1280,train
1281,test
1282,train
1283,val
1284,train
1285,train
1286,train
1287,test
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,train
1300,train
1301,train
1302,train
1303,train
1304,train
1305,train
1306,train
1307,train
1308,val
1309,val
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,val
1321,test
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,test
1336,train
1337,train
1338,test
1339,train
1340,train
1341,train
1342,train
1343,val
1344,test
1345,train
1346,train
1347,val
1348,train
1349,train
1350,train
1351,train
1352,train
1353,train
1354,train
1355,test
1356,train
1357,train
1358,train
1359,train
1360,train
1361,train
1362,train
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,train
1373,val
1374,train
1375,train
1376,train
1377,train
1378,train
