index,split
272,test
273,train
274,train
275,train
276,train
277,test
278,val
279,train
280,train
281,val
282,train
283,val
284,val
285,train
286,train
287,train
288,train
289,train
290,train
291,val
292,train
293,train
294,train
295,train
296,train
297,train
298,train
299,train
300,train
301,train
302,test
303,train
304,train
305,train
306,train
307,train
308,train
309,train
310,train
311,train
312,train
313,train
314,train
315,train
316,test
317,train
318,train
319,train
320,train
321,train
322,train
323,train
324,train
325,train
326,train
327,test
328,train
329,train
330,test
331,train
332,val
333,train
334,train
335,train
336,train
337,train
338,train
339,train
340,val
341,train
342,train
343,train
344,train
345,train
346,test
347,train
348,val
349,train
350,train
351,test
352,train
353,train
354,test
355,train
356,train
357,train
358,train
359,train
360,train
361,train
362,train
363,train
364,test
365,train
366,train
367,train
368,train
369,train
370,train
371,train
372,val
373,train
374,train
375,train
376,train
377,test
378,train
379,train
380,train
381,train
382,train
383,train
384,test
385,train
386,train
387,train
388,val
389,train
390,train
391,train
392,train
393,train
394,train
395,train
396,test
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,train
405,train
406,val
407,train
408,train
409,train
410,train
411,train
412,val
413,train
414,train
415,train
416,train
417,train
418,train
419,train
420,train
421,train
422,train
423,val
424,train
425,train
426,train
427,train
428,train
429,train
430,train
431,train
432,train
433,train
434,train
435,train
436,val
437,train
438,val
439,train
440,train
441,test
442,train
443,train
444,train
445,train
446,train
447,train
448,train
449,val
450,train
451,train
452,train
453,train
454,train
455,val
456,train
457,train
458,train
459,train
460,train
461,train
462,test
463,test
464,train
465,train
466,train
467,val
468,train
469,val
470,train
471,train
472,train
473,train
474,train
475,train
476,test
477,train
478,train
479,train
480,val
481,train
482,test
483,train
484,train
485,val
486,train
487,train
488,test
489,train
490,train
491,train
492,train
493,train
494,train
495,train
496,train
497,train
498,train
499,train
500,test
501,test
502,train
503,train
504,train
505,train
506,val
507,train
508,val
509,train
510,train
511,train
512,train
513,train
514,val
515,val
516,test
517,val
518,train
519,test
520,train
521,train
522,train
523,train
524,train
525,train
526,val
527,train
528,train
529,train
530,train
531,train
532,train
533,train
534,val
535,train
536,train
537,train
538,train
539,train
540,train
541,val
542,train
543,train
544,test
545,train
546,val
547,test
548,train
549,train
550,train
551,val
552,train
553,train
554,train
555,train
556,train
557,train
558,val
559,val
560,val
561,train
562,train
563,train
564,train
565,val
566,train
567,train
568,train
569,train
570,val
571,val
572,val
573,train
574,train
575,train
576,val
577,test
578,train
579,train
580,train
581,train
582,test
583,val
584,train
585,train
586,train
587,train
588,train
589,train
590,val
591,train
592,train
593,train
594,train
595,train
596,train
597,train
598,test
599,val
600,train
601,train
602,train
603,test
604,train
605,test
606,train
607,train
608,train
609,train
610,train
611,train
612,train
613,train
614,train
615,test
616,train
617,test
618,test
619,train
620,train
621,train
622,train
623,val
624,train
625,train
626,train
627,train
628,train
629,val
630,train
631,val
632,train
633,val
634,val
635,test
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,train
644,test
645,test
646,train
647,test
648,train
649,train
650,train
651,train
652,train
653,test
654,train
655,train
656,train
657,train
658,train
659,train
660,train
661,train
662,test
663,train
664,train
665,val
666,train
667,train
668,train
669,train
670,train
671,test
672,test
673,train
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,val
688,train
689,train
690,train
691,train
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,test
700,test
701,test
702,test
703,train
704,train
705,train
706,train
707,train
708,train
709,train
710,train
711,train
712,train
713,test
714,test
715,test
716,train
717,train
718,test
719,train
720,train
721,train
722,train
723,train
724,train
725,train
726,train
727,train
728,train
729,train
730,val
731,train
732,train
733,train
734,train
735,train
736,train
737,train
738,train
739,train
740,test
741,train
742,train
743,train
744,test
745,train
746,train
747,train
748,val
749,train
750,train
751,train
752,test
753,train
754,val
755,train
756,train
757,train
758,train
759,train
760,train
761,val
762,val
763,train
764,train
765,val
766,train
767,test
768,train
769,train
770,test
771,train
772,train
773,train
774,train
775,val
776,train
777,train
778,train
779,train
780,train
781,test
782,test
783,test
784,train
785,train
786,train
787,val
788,train
789,train
790,train
791,test
792,train
793,train
794,test
795,val
796,test
797,train
798,test
799,train
800,train
801,train
802,train
803,train
804,train
805,test
806,train
807,train
808,train
809,train
810,test
811,test
812,test
813,test
814,train
815,train
816,train
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,train
825,train
826,val
827,train
828,train
829,train
830,test
831,train
832,train
833,train
834,train
835,train
836,train
837,test
838,train
839,train
840,test
841,train
842,val
843,train
844,val
845,val
846,train
847,train
848,train
849,train
850,train
851,val
852,train
853,train
854,val
855,val
856,train
857,train
858,train
859,train
860,train
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,train
879,train
880,train
881,train
882,train
883,train
884,train
885,train
886,val
887,train
888,train
889,train
890,train
891,train
892,train
893,train
894,train
895,train
896,train
897,train
898,train
899,train
900,train
901,train
902,train
903,train
904,train
905,train
906,train
907,train
908,train
909,train
910,train
911,train
912,train
913,train
914,train
915,train
916,val
917,train
918,train
919,train
920,train
921,train
922,train
923,train
924,test
925,train
926,test
927,train
928,test
929,val
930,train
931,val
932,test
933,val
934,train
935,test
936,train
937,train
938,train
939,train
940,train
941,test
942,val
943,train
944,train
945,train
946,train
947,train
948,train
949,train
950,test
951,train
952,train
953,test
954,train
955,train
956,train
957,train
958,train
959,train
960,train
961,train
962,train
963,test
964,train
965,train
966,train
967,val
968,train
969,val
970,val
971,train
972,train
973,train
974,train
975,train
976,test
977,train
978,train
979,train
980,train
981,train
982,train
983,train
984,train
985,train
986,train
987,train
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,val
996,train
997,val
998,train
999,train
1000,train
1001,train
1002,train
1003,train
1004,train
1005,test
1006,test
1007,val
1008,val
1009,train
1010,val
1011,val
1012,train
1013,train
1014,val
1015,train
1016,train
1017,train
1018,train
1019,train
1020,test
1021,train
1022,train
1023,train
1024,train
1025,train
1026,test
1027,train
1028,train
1029,train
1030,val
1031,train
1032,train
1033,train
1034,train
1035,train
1036,test
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,test
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,train
1067,train
1068,train
1069,train
1070,val
1071,val
1072,train
1073,train
1074,train
1075,train
1076,train
1077,val
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,test
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,val
1098,train
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,val
1106,val
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,test
1115,test
1116,train
1117,val
1118,train
1119,train
1120,train
1121,train
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,val
1131,test
1132,train
1133,val
1134,train
1135,train
1136,train
1137,train
1138,train
1139,train
1140,train
1141,train
1142,train
1143,test
1144,train
1145,val
1146,train
1147,train
1148,train
1149,train
1150,train
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,train
1158,train
1159,train
1160,train
1161,test
1162,train
1163,train
1164,train
1165,train
1166,train
1167,val
1168,train
1169,train
1170,train
1171,test
1172,train
1173,train
1174,test
1175,test
1176,val
1177,train
1178,train
1179,val
1180,train
1181,test
1182,train
1183,train
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,train
1192,test
1193,train
1194,train
1195,train
1196,train
1197,train
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,val
1206,test
1207,train
1208,train
1209,train
1210,train
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,train
1228,train
1229,test
1230,test
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,val
1240,train
1241,train
1242,train
1243,test
1244,train
1245,train
1246,train
1247,train
1248,val
1249,train
1250,train
1251,train
1252,test
1253,train
1254,train
1255,train
1256,train
1257,train
1258,train
1259,train
1260,train
1261,train
1262,train
1263,train
1264,val
1265,train
1266,val
1267,train
1268,train
1269,val
1270,train
1271,val
1272,train
1273,train
1274,train
1275,train
1276,train
1277,train
1278,train
1279,train
1280,train
1281,train
1282,train
1283,train
1284,train
1285,train
1286,val
1287,train
1288,train
1289,train
1290,val
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,train
1300,train
1301,train
1302,test
1303,train
1304,train
1305,train
1306,train
1307,train
1308,test
1309,test
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,test
1335,train
1336,train
1337,train
1338,train
1339,train
1340,test
1341,train
1342,test
1343,test
1344,train
1345,val
1346,val
1347,train
1348,val
1349,val
1350,train
1351,train
1352,train
1353,val
1354,train
1355,train
1356,train
1357,train
1358,train
1359,train
1360,train
1361,train
1362,train
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,train
1373,train
1374,val
1375,test
1376,train
1377,train
1378,train
