index,split
272,train
273,train
274,train
275,train
276,train
277,train
278,train
279,val
280,train
281,train
282,train
283,train
284,test
285,train
286,val
287,val
288,val
289,val
290,val
291,train
292,val
293,val
294,val
295,val
296,train
297,train
298,train
299,train
300,train
301,train
302,val
303,train
304,test
305,test
306,train
307,val
308,train
309,train
310,train
311,train
312,val
313,train
314,val
315,train
316,train
317,train
318,train
319,train
320,test
321,train
322,test
323,val
324,val
325,train
326,val
327,val
328,val
329,val
330,val
331,train
332,val
333,test
334,test
335,test
336,train
337,train
338,train
339,train
340,train
341,train
342,val
343,test
344,train
345,train
346,train
347,train
348,train
349,train
350,train
351,val
352,test
353,val
354,train
355,train
356,train
357,train
358,train
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,train
367,train
368,train
369,val
370,train
371,train
372,train
373,train
374,train
375,train
376,train
377,train
378,train
379,val
380,train
381,train
382,train
383,val
384,train
385,train
386,test
387,train
388,train
389,train
390,val
391,train
392,train
393,train
394,train
395,train
396,test
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,test
405,train
406,train
407,train
408,train
409,train
410,train
411,train
412,train
413,train
414,train
415,train
416,train
417,train
418,train
419,train
420,train
421,train
422,train
423,train
424,train
425,train
426,train
427,train
428,train
429,train
430,train
431,train
432,test
433,test
434,train
435,train
436,train
437,train
438,val
439,train
440,train
441,train
442,train
443,val
444,test
445,train
446,train
447,train
448,train
449,val
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,test
458,train
459,val
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,train
471,train
472,train
473,train
474,train
475,train
476,train
477,train
478,train
479,train
480,train
481,test
482,train
483,train
484,train
485,test
486,train
487,train
488,train
489,train
490,train
491,train
492,val
493,train
494,train
495,val
496,train
497,train
498,train
499,test
500,train
501,train
502,val
503,train
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,val
513,val
514,train
515,train
516,train
517,test
518,test
519,train
520,train
521,train
522,train
523,train
524,train
525,train
526,train
527,train
528,train
529,train
530,train
531,train
532,train
533,train
534,test
535,val
536,train
537,train
538,train
539,train
540,val
541,train
542,train
543,train
544,train
545,test
546,train
547,train
548,train
549,test
550,train
551,train
552,train
553,train
554,train
555,train
556,test
557,train
558,train
559,train
560,train
561,test
562,train
563,train
564,train
565,train
566,train
567,train
568,val
569,train
570,train
571,train
572,train
573,test
574,train
575,train
576,train
577,train
578,train
579,val
580,train
581,train
582,train
583,train
584,train
585,test
586,test
587,test
588,train
589,train
590,train
591,train
592,val
593,train
594,train
595,train
596,train
597,test
598,train
599,train
600,train
601,train
602,train
603,train
604,train
605,train
606,train
607,val
608,train
609,train
610,train
611,train
612,train
613,train
614,test
615,test
616,train
617,train
618,test
619,train
620,train
621,train
622,train
623,train
624,train
625,train
626,train
627,train
628,val
629,train
630,train
631,train
632,test
633,train
634,val
635,train
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,train
644,test
645,test
646,train
647,test
648,train
649,test
650,train
651,train
652,train
653,train
654,train
655,train
656,train
657,train
658,train
659,train
660,train
661,val
662,train
663,train
664,train
665,train
666,train
667,test
668,train
669,train
670,train
671,train
672,train
673,train
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,val
682,train
683,train
684,train
685,train
686,test
687,train
688,train
689,train
690,train
691,test
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,val
700,train
701,train
702,train
703,train
704,train
705,train
706,train
707,train
708,train
709,train
710,test
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,test
719,train
720,train
721,train
722,test
723,train
724,train
725,train
726,train
727,train
728,train
729,train
730,train
731,train
732,train
733,val
734,train
735,train
736,train
737,train
738,train
739,train
740,train
741,train
742,train
743,train
744,train
745,train
746,train
747,train
748,test
749,train
750,train
751,val
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,test
760,train
761,train
762,train
763,train
764,train
765,train
766,train
767,test
768,train
769,train
770,train
771,train
772,train
773,train
774,train
775,test
776,train
777,train
778,train
779,val
780,train
781,val
782,test
783,val
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,train
792,train
793,train
794,train
795,train
796,train
797,train
798,train
799,val
800,val
801,train
802,test
803,train
804,train
805,train
806,train
807,train
808,train
809,val
810,train
811,train
812,train
813,train
814,val
815,train
816,train
817,train
818,train
819,train
820,train
821,train
822,train
823,train
824,val
825,train
826,train
827,train
828,train
829,train
830,train
831,train
832,train
833,val
834,train
835,train
836,train
837,test
838,train
839,train
840,train
841,train
842,train
843,train
844,train
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,test
853,train
854,train
855,val
856,train
857,train
858,val
859,train
860,train
861,val
862,val
863,val
864,train
865,train
866,train
867,test
868,test
869,train
870,train
871,train
872,train
873,val
874,train
875,train
876,train
877,val
878,train
879,train
880,val
881,train
882,train
883,train
884,val
885,train
886,train
887,train
888,train
889,train
890,train
891,train
892,train
893,train
894,train
895,val
896,train
897,train
898,test
899,train
900,val
901,train
902,test
903,train
904,train
905,test
906,train
907,train
908,val
909,train
910,train
911,test
912,train
913,train
914,train
915,train
916,train
917,train
918,train
919,train
920,test
921,train
922,train
923,val
924,train
925,val
926,train
927,train
928,train
929,train
930,train
931,train
932,train
933,train
934,val
935,train
936,train
937,train
938,train
939,train
940,train
941,train
942,train
943,train
944,test
945,train
946,val
947,train
948,train
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,train
960,test
961,train
962,train
963,train
964,test
965,test
966,train
967,train
968,train
969,val
970,val
971,val
972,test
973,train
974,test
975,train
976,train
977,train
978,train
979,train
980,train
981,train
982,test
983,train
984,val
985,train
986,val
987,test
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,train
996,test
997,test
998,train
999,val
1000,val
1001,train
1002,train
1003,train
1004,test
1005,train
1006,train
1007,test
1008,train
1009,train
1010,train
1011,train
1012,train
1013,train
1014,train
1015,train
1016,train
1017,train
1018,test
1019,val
1020,train
1021,train
1022,train
1023,train
1024,train
1025,train
1026,train
1027,train
1028,train
1029,train
1030,train
1031,test
1032,val
1033,train
1034,train
1035,train
1036,train
1037,train
1038,train
1039,train
1040,val
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,test
1067,val
1068,train
1069,val
1070,train
1071,train
1072,train
1073,train
1074,train
1075,train
1076,val
1077,val
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,train
1088,test
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,val
1100,train
1101,train
1102,train
1103,val
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,train
1112,test
1113,train
1114,train
1115,test
1116,train
1117,train
1118,train
1119,train
1120,train
1121,train
1122,train
1123,train
1124,train
1125,val
1126,train
1127,train
1128,train
1129,train
1130,test
1131,train
1132,train
1133,train
1134,train
1135,train
1136,val
1137,train
1138,val
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,test
1148,test
1149,test
1150,train
1151,train
1152,train
1153,train
1154,train
1155,test
1156,train
1157,train
1158,train
1159,train
1160,train
1161,train
1162,train
1163,val
1164,test
1165,test
1166,train
1167,train
1168,train
1169,train
1170,train
1171,train
1172,train
1173,train
1174,train
1175,train
1176,train
1177,test
1178,train
1179,train
1180,train
1181,train
1182,test
1183,test
1184,train
1185,train
1186,train
1187,val
1188,train
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,train
1197,test
1198,train
1199,train
1200,train
1201,test
1202,train
1203,test
1204,test
1205,train
1206,train
1207,train
1208,train
1209,train
1210,train
1211,train
1212,train
1213,val
1214,train
1215,test
1216,val
1217,train
1218,train
1219,test
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,test
1233,test
1234,train
1235,train
1236,train
1237,test
1238,train
1239,test
1240,train
1241,test
1242,train
1243,train
1244,train
1245,val
1246,train
1247,train
1248,train
1249,train
1250,val
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,train
1258,train
1259,train
1260,train
1261,train
1262,train
1263,train
1264,train
1265,train
1266,test
1267,test
1268,train
1269,train
1270,train
1271,train
1272,train
1273,train
1274,test
1275,train
1276,test
1277,train
1278,train
1279,train
1280,train
1281,train
1282,test
1283,test
1284,train
1285,test
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,test
1293,test
1294,train
1295,train
1296,test
1297,train
1298,train
1299,val
1300,train
1301,train
1302,train
1303,test
1304,train
1305,train
1306,train
1307,train
1308,train
1309,train
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,train
1320,train
1321,train
1322,train
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,train
1346,val
1347,val
1348,train
1349,train
