index,split
272,train
273,train
274,val
275,train
276,train
277,train
278,train
279,train
280,train
281,train
282,train
283,train
284,train
285,train
286,train
287,train
288,train
289,test
290,test
291,train
292,train
293,test
294,test
295,train
296,train
297,train
298,train
299,train
300,train
301,test
302,train
303,train
304,train
305,train
306,train
307,train
308,train
309,train
310,train
311,train
312,train
313,val
314,train
315,train
316,train
317,train
318,train
319,val
320,train
321,test
322,train
323,train
324,train
325,train
326,train
327,val
328,train
329,train
330,train
331,train
332,train
333,test
334,test
335,train
336,val
337,test
338,train
339,test
340,train
341,train
342,train
343,train
344,train
345,train
346,test
347,test
348,train
349,train
350,train
351,train
352,train
353,train
354,train
355,val
356,train
357,train
358,train
359,val
360,train
361,test
362,train
363,val
364,train
365,train
366,train
367,train
368,val
369,train
370,test
371,train
372,val
373,train
374,train
375,val
376,train
377,train
378,train
379,train
380,train
381,train
382,train
383,train
384,train
385,train
386,train
387,train
388,train
389,train
390,test
391,val
392,train
393,train
394,train
395,train
396,train
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,test
405,train
406,train
407,train
408,train
409,train
410,train
411,test
412,train
413,train
414,train
415,train
416,val
417,train
418,train
419,val
420,train
421,val
422,train
423,val
424,train
425,train
426,test
427,val
428,val
429,test
430,train
431,train
432,train
433,train
434,train
435,test
436,val
437,train
438,test
439,val
440,test
441,train
442,train
443,val
444,train
445,train
446,train
447,train
448,train
449,train
450,train
451,train
452,train
453,val
454,train
455,train
456,train
457,train
458,train
459,train
460,test
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,test
470,train
471,train
472,train
473,train
474,train
475,train
476,test
477,train
478,train
479,train
480,val
481,train
482,train
483,train
484,train
485,train
486,train
487,train
488,train
489,train
490,train
491,train
492,train
493,test
494,train
495,train
496,train
497,test
498,train
499,train
500,test
501,val
502,train
503,train
504,train
505,train
506,train
507,train
508,val
509,val
510,train
511,test
512,val
513,train
514,train
515,train
516,val
517,train
518,train
519,val
520,test
521,test
522,train
523,train
524,train
525,train
526,train
527,train
528,train
529,train
530,val
531,train
532,train
533,train
534,train
535,train
536,train
537,train
538,train
539,train
540,train
541,train
542,train
543,train
544,train
545,train
546,train
547,train
548,val
549,train
550,test
551,train
552,train
553,train
554,train
555,train
556,val
557,train
558,train
559,train
560,val
561,train
562,test
563,train
564,train
565,train
566,train
567,val
568,train
569,val
570,val
571,train
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,train
580,train
581,train
582,test
583,train
584,train
585,train
586,train
587,train
588,train
589,train
590,train
591,train
592,train
593,train
594,train
595,val
596,train
597,train
598,train
599,train
600,train
601,train
602,train
603,test
604,train
605,test
606,train
607,train
608,train
609,train
610,train
611,train
612,train
613,train
614,train
615,train
616,train
617,val
618,train
619,train
620,val
621,val
622,train
623,val
624,train
625,train
626,test
627,train
628,train
629,train
630,test
631,train
632,val
633,train
634,test
635,train
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,train
644,train
645,test
646,test
647,val
648,train
649,val
650,test
651,train
652,train
653,train
654,train
655,train
656,train
657,val
658,train
659,test
660,test
661,train
662,train
663,train
664,test
665,train
666,train
667,train
668,val
669,train
670,train
671,train
672,val
673,test
674,train
675,train
676,val
677,train
678,train
679,test
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,val
688,train
689,train
690,val
691,test
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,train
700,train
701,train
702,train
703,train
704,train
705,train
706,train
707,train
708,test
709,train
710,val
711,train
712,train
713,train
714,train
715,test
716,train
717,train
718,train
719,train
720,train
721,val
722,train
723,train
724,train
725,train
726,train
727,test
728,train
729,train
730,train
731,train
732,train
733,train
734,train
735,test
736,train
737,train
738,train
739,train
740,val
741,train
742,train
743,train
744,train
745,test
746,train
747,train
748,val
749,train
750,test
751,train
752,train
753,train
754,train
755,train
756,train
757,train
758,train
759,train
760,train
761,train
762,test
763,test
764,train
765,train
766,val
767,train
768,test
769,train
770,train
771,val
772,test
773,train
774,test
775,train
776,train
777,train
778,train
779,train
780,train
781,train
782,train
783,train
784,train
785,train
786,test
787,train
788,val
789,train
790,train
791,test
792,train
793,train
794,test
795,test
796,train
797,train
798,train
799,train
800,val
801,train
802,train
803,train
804,train
805,train
806,train
807,train
808,train
809,train
810,train
811,train
812,train
813,train
814,train
815,train
816,train
817,train
818,train
819,val
820,train
821,train
822,train
823,train
824,val
825,train
826,val
827,train
828,train
829,train
830,train
831,train
832,train
833,train
834,train
835,train
836,train
837,val
838,train
839,test
840,train
841,train
842,train
843,train
844,val
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,train
853,train
854,val
855,train
856,val
857,train
858,val
859,train
860,test
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,train
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,train
879,test
880,train
881,train
882,train
883,train
884,train
885,train
886,train
887,train
888,train
889,train
890,train
891,train
892,train
893,train
894,train
895,train
896,train
897,train
898,train
899,val
900,train
901,test
902,test
903,train
904,train
905,train
906,train
907,train
908,train
909,train
910,train
911,train
912,train
913,train
914,train
915,val
916,train
917,train
918,val
919,train
920,train
921,train
922,train
923,test
924,train
925,train
926,train
927,train
928,train
929,train
930,val
931,train
932,val
933,train
934,train
935,train
936,train
937,train
938,val
939,train
940,train
941,train
942,test
943,train
944,test
945,train
946,train
947,test
948,train
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,train
960,train
961,train
962,test
963,train
964,train
965,train
966,train
967,train
968,train
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,train
977,train
978,test
979,train
980,val
981,train
982,test
983,train
984,train
985,test
986,train
987,val
988,val
989,train
990,val
991,train
992,val
993,train
994,train
995,train
996,train
997,train
998,train
999,val
1000,train
1001,train
1002,train
1003,train
1004,train
1005,val
1006,val
1007,train
1008,train
1009,train
1010,train
1011,train
1012,train
1013,train
1014,train
1015,train
1016,val
1017,val
1018,train
1019,train
1020,train
1021,train
1022,train
1023,train
1024,test
1025,val
1026,train
1027,train
1028,train
1029,val
1030,train
1031,train
1032,val
1033,train
1034,train
1035,train
1036,train
1037,train
1038,val
1039,train
1040,train
1041,train
1042,train
1043,val
1044,train
1045,train
1046,test
1047,test
1048,train
1049,train
1050,train
1051,val
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,val
1062,train
1063,train
1064,train
1065,train
1066,train
1067,train
1068,train
1069,train
1070,train
1071,train
1072,train
1073,train
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,val
1093,train
1094,train
1095,train
1096,train
1097,test
1098,train
1099,train
1100,test
1101,train
1102,train
1103,train
1104,train
1105,train
1106,val
1107,train
1108,test
1109,val
1110,train
1111,train
1112,val
1113,train
1114,train
1115,test
1116,test
1117,test
1118,train
1119,train
1120,train
1121,train
1122,val
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,train
1131,train
1132,test
1133,train
1134,train
1135,train
1136,train
1137,train
1138,test
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,test
1147,train
1148,train
1149,train
1150,train
1151,train
1152,train
1153,test
1154,train
1155,train
1156,train
1157,train
1158,train
1159,train
1160,train
1161,val
1162,train
1163,train
1164,train
1165,train
1166,train
1167,val
1168,train
1169,train
1170,train
1171,train
1172,train
1173,train
1174,val
1175,test
1176,train
1177,train
1178,train
1179,train
1180,train
1181,val
1182,test
1183,train
1184,train
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,test
1192,train
1193,train
1194,train
1195,train
1196,train
1197,train
1198,train
1199,train
1200,train
1201,test
1202,train
1203,train
1204,train
1205,val
1206,train
1207,train
1208,val
1209,train
1210,train
1211,train
1212,train
1213,test
1214,train
1215,train
1216,train
1217,train
1218,train
1219,test
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,test
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,test
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,train
1245,train
1246,val
1247,test
1248,train
1249,train
1250,train
1251,train
1252,val
1253,train
1254,test
1255,train
1256,test
1257,train
1258,train
1259,val
1260,train
1261,train
1262,train
1263,train
1264,val
1265,train
1266,test
1267,train
1268,train
1269,train
1270,val
1271,train
1272,val
1273,train
1274,train
1275,train
1276,train
1277,val
1278,train
1279,train
1280,train
1281,train
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,test
1292,train
1293,train
1294,test
1295,test
1296,train
1297,val
1298,train
1299,train
1300,train
1301,train
1302,train
1303,train
1304,train
1305,train
1306,train
1307,train
1308,train
1309,val
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,test
1317,train
1318,train
1319,train
1320,test
1321,train
1322,train
1323,test
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,val
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,train
1346,train
1347,train
1348,train
1349,train
