index,split
272,train
273,train
274,train
275,train
276,train
277,test
278,train
279,val
280,train
281,train
282,test
283,train
284,train
285,train
286,train
287,train
288,train
289,train
290,train
291,train
292,train
293,test
294,train
295,train
296,train
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,train
305,train
306,train
307,train
308,train
309,train
310,train
311,val
312,train
313,train
314,train
315,test
316,train
317,train
318,train
319,train
320,val
321,train
322,val
323,train
324,test
325,train
326,train
327,train
328,val
329,train
330,train
331,train
332,train
333,train
334,test
335,train
336,train
337,train
338,train
339,train
340,train
341,train
342,train
343,train
344,train
345,train
346,train
347,train
348,train
349,val
350,val
351,train
352,train
353,train
354,train
355,train
356,train
357,train
358,val
359,train
360,train
361,train
362,test
363,train
364,test
365,train
366,train
367,train
368,train
369,train
370,train
371,train
372,train
373,train
374,train
375,train
376,train
377,train
378,train
379,test
380,train
381,train
382,train
383,test
384,train
385,val
386,train
387,train
388,val
389,train
390,train
391,train
392,train
393,train
394,train
395,train
396,train
397,val
398,test
399,train
400,train
401,train
402,val
403,val
404,train
405,train
406,test
407,train
408,train
409,train
410,train
411,train
412,val
413,train
414,train
415,train
416,test
417,train
418,train
419,val
420,train
421,train
422,val
423,train
424,train
425,train
426,train
427,val
428,train
429,val
430,train
431,train
432,train
433,val
434,test
435,train
436,test
437,train
438,train
439,train
440,train
441,train
442,val
443,train
444,test
445,test
446,val
447,train
448,train
449,train
450,train
451,train
452,val
453,train
454,train
455,val
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,train
471,train
472,val
473,train
474,train
475,val
476,train
477,train
478,train
479,test
480,train
481,train
482,train
483,train
484,train
485,train
486,train
487,test
488,train
489,train
490,train
491,train
492,train
493,train
494,train
495,train
496,train
497,train
498,train
499,train
500,train
501,train
502,val
503,train
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,train
513,train
514,test
515,train
516,train
517,train
518,train
519,train
520,train
521,train
522,train
523,train
524,train
525,train
526,train
527,train
528,train
529,train
530,train
531,val
532,train
533,test
534,train
535,test
536,train
537,train
538,train
539,train
540,train
541,train
542,train
543,test
544,train
545,train
546,val
547,train
548,train
549,train
550,test
551,train
552,train
553,test
554,train
555,train
556,test
557,train
558,train
559,train
560,train
561,test
562,train
563,train
564,train
565,train
566,train
567,train
568,train
569,train
570,train
571,train
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,train
580,train
581,train
582,train
583,val
584,train
585,train
586,train
587,train
588,test
589,train
590,train
591,train
592,test
593,train
594,train
595,train
596,train
597,train
598,val
599,test
600,train
601,val
602,train
603,val
604,train
605,train
606,val
607,train
608,train
609,val
610,train
611,train
612,train
613,test
614,train
615,train
616,train
617,train
618,train
619,train
620,train
621,val
622,train
623,train
624,train
625,val
626,train
627,val
628,train
629,train
630,test
631,val
632,train
633,train
634,train
635,test
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,train
644,val
645,train
646,train
647,test
648,train
649,train
650,test
651,train
652,train
653,train
654,train
655,train
656,train
657,train
658,train
659,train
660,train
661,train
662,train
663,train
664,train
665,val
666,test
667,train
668,train
669,train
670,train
671,train
672,train
673,val
674,train
675,test
676,train
677,train
678,train
679,train
680,train
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,train
690,train
691,train
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,train
700,val
701,train
702,train
703,train
704,test
705,train
706,train
707,train
708,train
709,train
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,train
720,train
721,train
722,train
723,train
724,train
725,val
726,val
727,train
728,train
729,train
730,train
731,train
732,val
733,train
734,train
735,train
736,train
737,train
738,train
739,train
740,train
741,train
742,train
743,val
744,train
745,val
746,train
747,train
748,train
749,train
750,train
751,train
752,train
753,train
754,train
755,test
756,train
757,train
758,train
759,train
760,test
761,train
762,train
763,train
764,train
765,train
766,train
767,test
768,train
769,train
770,train
771,test
772,train
773,train
774,train
775,train
776,train
777,train
778,train
779,train
780,train
781,train
782,test
783,train
784,train
785,train
786,val
787,test
788,train
789,train
790,train
791,train
792,train
793,val
794,train
795,train
796,train
797,train
798,val
799,test
800,train
801,train
802,train
803,test
804,val
805,train
806,train
807,train
808,train
809,train
810,train
811,train
812,test
813,train
814,train
815,train
816,train
817,train
818,test
819,train
820,train
821,train
822,train
823,train
824,test
825,train
826,train
827,train
828,train
829,test
830,train
831,train
832,train
833,train
834,test
835,train
836,train
837,train
838,train
839,train
840,train
841,train
842,train
843,test
844,test
845,train
846,train
847,train
848,train
849,train
850,train
851,train
852,test
853,train
854,train
855,train
856,train
857,train
858,train
859,val
860,train
861,train
862,train
863,train
864,train
865,train
866,train
867,train
868,train
869,train
870,val
871,train
872,val
873,train
874,train
875,train
876,train
877,train
878,train
879,test
880,test
881,train
882,val
883,train
884,train
885,train
886,train
887,train
888,train
889,train
890,train
891,train
892,train
893,train
894,test
895,train
896,train
897,train
898,train
899,train
900,train
901,train
902,train
903,test
904,train
905,train
906,test
907,train
908,train
909,train
910,val
911,train
912,train
913,train
914,train
915,train
916,test
917,val
918,train
919,train
920,test
921,train
922,val
923,test
924,test
925,train
926,train
927,train
928,train
929,val
930,test
931,train
932,train
933,train
934,train
935,test
936,train
937,test
938,train
939,val
940,val
941,train
942,train
943,train
944,train
945,train
946,test
947,train
948,train
949,train
950,train
951,train
952,train
953,train
954,val
955,test
956,train
957,train
958,train
959,train
960,train
961,train
962,train
963,train
964,train
965,train
966,train
967,train
968,train
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,train
977,train
978,val
979,train
980,test
981,train
982,train
983,test
984,train
985,train
986,train
987,val
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,train
996,train
997,train
998,train
999,train
1000,train
1001,train
1002,train
1003,val
1004,train
1005,train
1006,train
1007,train
1008,train
1009,test
1010,train
1011,val
1012,val
1013,train
1014,test
1015,val
1016,train
1017,train
1018,train
1019,train
1020,train
1021,val
1022,train
1023,train
1024,train
1025,val
1026,test
1027,train
1028,train
1029,train
1030,train
1031,train
1032,train
1033,train
1034,val
1035,train
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,train
1046,train
1047,train
1048,train
1049,train
1050,val
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,test
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,train
1067,train
1068,train
1069,train
1070,train
1071,test
1072,val
1073,train
1074,train
1075,val
1076,train
1077,train
1078,train
1079,train
1080,val
1081,train
1082,train
1083,train
1084,train
1085,train
1086,test
1087,test
1088,train
1089,train
1090,train
1091,train
1092,test
1093,train
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,train
1101,val
1102,train
1103,train
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,val
1112,train
1113,train
1114,train
1115,train
1116,train
1117,val
1118,train
1119,train
1120,val
1121,train
1122,test
1123,train
1124,train
1125,train
1126,test
1127,train
1128,test
1129,train
1130,train
1131,train
1132,train
1133,train
1134,train
1135,train
1136,train
1137,train
1138,train
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,train
1148,train
1149,val
1150,train
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,train
1158,test
1159,train
1160,train
1161,train
1162,train
1163,train
1164,train
1165,train
1166,train
1167,train
1168,val
1169,val
1170,train
1171,train
1172,train
1173,train
1174,train
1175,val
1176,test
1177,train
1178,train
1179,train
1180,train
1181,train
1182,train
1183,train
1184,train
1185,train
1186,train
1187,train
1188,val
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,train
1196,train
1197,train
1198,train
1199,val
1200,train
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,val
1208,train
1209,train
1210,train
1211,train
1212,val
1213,train
1214,train
1215,train
1216,train
1217,val
1218,train
1219,train
1220,train
1221,train
1222,train
1223,val
1224,train
1225,train
1226,train
1227,train
1228,train
1229,test
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,train
1245,train
1246,train
1247,train
1248,train
1249,test
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,val
1258,train
1259,val
1260,train
1261,val
1262,train
1263,val
1264,train
1265,train
1266,train
1267,val
1268,train
1269,val
1270,train
1271,train
1272,test
1273,train
1274,train
1275,test
1276,val
1277,train
1278,val
1279,test
1280,train
1281,train
1282,train
1283,train
1284,test
1285,train
1286,train
1287,train
1288,train
1289,test
1290,train
1291,train
1292,train
1293,test
1294,train
1295,test
1296,train
1297,train
1298,train
1299,train
1300,train
1301,train
1302,train
1303,train
1304,val
1305,train
1306,train
1307,train
1308,train
1309,train
1310,val
1311,train
1312,val
1313,train
1314,train
1315,train
1316,train
1317,val
1318,train
1319,train
1320,train
1321,val
1322,val
1323,train
1324,train
1325,train
1326,train
1327,val
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,test
1335,train
1336,train
1337,train
1338,train
1339,train
1340,train
1341,train
1342,train
1343,train
1344,train
1345,train
1346,val
1347,test
1348,train
1349,train
1350,val
1351,train
1352,train
1353,train
1354,train
1355,test
1356,train
1357,test
1358,train
1359,train
1360,train
1361,train
1362,train
1363,test
1364,train
1365,train
1366,train
1367,train
1368,val
1369,train
1370,train
1371,train
1372,val
1373,train
1374,train
1375,train
1376,train
1377,train
1378,train
1379,train
1380,train
1381,val
1382,train
1383,train
1384,train
1385,train
1386,train
1387,train
1388,train
1389,train
1390,train
1391,train
1392,train
1393,train
1394,train
1395,train
1396,train
1397,train
1398,train
1399,train
1400,val
1401,train
1402,test
1403,train
1404,test
1405,train
1406,train
1407,train
1408,train
1409,train
1410,train
1411,train
1412,val
1413,train
1414,train
1415,train
1416,train
1417,val
1418,train
1419,train
1420,test
1421,train
1422,train
1423,train
1424,train
1425,train
1426,train
1427,train
1428,val
1429,train
1430,train
1431,train
1432,train
1433,val
1434,train
1435,train
1436,train
1437,train
1438,train
1439,train
1440,train
1441,train
1442,train
1443,train
1444,test
1445,test
1446,train
1447,train
1448,train
1449,train
1450,train
1451,train
1452,val
1453,test
1454,train
1455,train
1456,train
1457,train
1458,train
1459,train
1460,train
1461,train
1462,val
1463,train
1464,train
1465,train
1466,train
1467,val
1468,train
1469,train
1470,train
1471,train
1472,train
1473,train
1474,train
1475,val
1476,train
1477,train
1478,train
1479,train
1480,val
1481,val
1482,test
1483,train
1484,train
1485,val
1486,train
1487,train
1488,train
1489,train
1490,train
1491,train
1492,val
1493,train
1494,val
1495,train
1496,val
1497,train
1498,train
1499,train
1500,train
1501,train
1502,train
1503,train
1504,train
1505,train
1506,train
1507,train
1508,train
1509,train
1510,train
1511,train
1512,test
1513,val
1514,train
1515,train
1516,train
1517,train
1518,train
1519,train
1520,train
1521,train
1522,train
1523,train
1524,train
1525,train
1526,test
1527,train
1528,train
1529,train
1530,train
1531,train
1532,train
1533,val
1534,val
1535,train
1536,train
1537,test
1538,train
1539,train
1540,train
1541,train
1542,train
1543,train
1544,train
1545,train
1546,train
1547,val
1548,val
1549,train
1550,train
1551,train
1552,train
1553,test
1554,val
1555,train
1556,train
1557,train
1558,train
1559,train
1560,val
1561,val
1562,val
1563,train
1564,train
1565,train
1566,train
1567,train
1568,train
1569,train
1570,test
1571,train
1572,train
1573,train
1574,val
1575,train
1576,train
1577,val
1578,train
1579,train
1580,train
1581,train
1582,test
1583,train
1584,train
1585,train
1586,train
1587,train
1588,val
1589,train
1590,train
1591,val
1592,train
1593,train
1594,train
1595,train
1596,train
1597,train
1598,train
1599,train
1600,train
1601,train
1602,train
1603,train
1604,train
1605,train
1606,train
1607,train
1608,train
1609,train
1610,train
1611,test
1612,train
1613,train
1614,train
1615,train
1616,train
1617,train
1618,train
1619,train
1620,train
1621,test
1622,train
1623,train
1624,train
1625,train
1626,train
1627,train
1628,train
1629,train
1630,val
1631,val
1632,val
1633,test
1634,train
1635,test
1636,train
1637,train
1638,train
1639,train
1640,train
1641,train
1642,train
1643,train
1644,train
1645,train
1646,train
1647,test
1648,train
1649,train
1650,train
1651,train
1652,train
1653,train
1654,train
1655,val
1656,train
1657,val
1658,train
1659,train
1660,train
1661,test
1662,train
1663,train
1664,train
1665,train
1666,train
1667,train
1668,train
1669,train
1670,train
1671,train
1672,train
1673,train
1674,train
1675,test
1676,train
1677,train
1678,train
1679,val
1680,train
1681,val
1682,train
1683,test
1684,train
1685,train
1686,train
1687,train
1688,val
1689,train
1690,train
1691,train
1692,train
1693,val
1694,train
1695,train
1696,train
1697,train
1698,test
1699,train
1700,train
1701,test
1702,train
1703,test
1704,val
1705,train
1706,train
1707,train
1708,train
1709,train
1710,test
1711,train
1712,train
1713,train
1714,train
1715,train
1716,train
1717,train
1718,train
1719,val
1720,train
1721,train
1722,val
1723,train
1724,test
1725,train
1726,test
1727,train
1728,train
1729,train
1730,train
1731,train
1732,train
1733,train
1734,train
1735,train
1736,test
1737,train
1738,train
1739,train
1740,train
1741,train
1742,train
1743,train
1744,train
1745,train
1746,train
1747,train
1748,train
1749,train
1750,train
1751,train
1752,train
1753,train
1754,test
1755,train
1756,train
1757,train
1758,train
1759,train
1760,train
1761,test
1762,train
1763,test
1764,train
1765,train
1766,train
1767,test
1768,train
1769,val
1770,val
1771,train
1772,train
1773,train
1774,val
1775,train
1776,train
1777,train
1778,train
1779,train
1780,train
1781,train
1782,train
1783,val
1784,train
1785,train
1786,val
1787,train
1788,val
1789,train
1790,train
1791,train
1792,train
1793,train
1794,train
1795,train
1796,train
1797,train
1798,train
1799,train
1800,train
1801,test
1802,test
1803,val
1804,train
1805,test
1806,train
1807,train
1808,train
1809,train
1810,train
1811,train
1812,train
1813,train
1814,train
1815,train
1816,train
1817,train
1818,train
1819,train
1820,train
1821,test
1822,train
1823,test
1824,train
1825,test
1826,train
1827,train
1828,train
1829,train
1830,train
1831,train
1832,train
1833,test
1834,train
1835,train
1836,train
1837,train
1838,train
1839,train
1840,train
1841,train
1842,train
1843,train
1844,train
1845,val
1846,train
1847,test
1848,test
1849,train
1850,train
1851,train
1852,train
1853,test
1854,train
1855,train
1856,train
1857,train
1858,train
1859,train
1860,train
1861,train
1862,val
1863,train
1864,test
1865,train
1866,train
1867,train
1868,train
1869,train
1870,train
1871,train
1872,train
1873,train
1874,train
1875,train
1876,train
1877,val
1878,train
1879,train
1880,train
1881,train
1882,test
1883,test
1884,train
1885,train
1886,train
1887,train
1888,test
1889,train
1890,train
1891,train
1892,train
1893,val
1894,train
1895,train
1896,train
1897,train
1898,train
1899,train
1900,train
1901,val
1902,train
1903,train
1904,train
1905,train
1906,val
1907,train
1908,val
1909,train
1910,train
1911,train
1912,train
1913,train
1914,train
1915,val
1916,train
1917,train
1918,train
1919,test
1920,train
1921,train
1922,val
1923,train
1924,train
1925,train
1926,train
1927,train
1928,train
1929,train
1930,val
1931,train
1932,train
1933,train
1934,train
1935,train
1936,train
1937,train
1938,train
1939,val
1940,train
1941,train
1942,train
1943,train
1944,test
1945,train
1946,val
1947,train
1948,train
1949,test
1950,val
1951,test
1952,train
1953,train
1954,train
1955,train
1956,train
1957,test
1958,val
1959,train
1960,train
1961,train
1962,train
1963,test
1964,train
1965,train
1966,test
1967,train
1968,test
1969,train
1970,train
1971,train
1972,train
1973,train
1974,test
1975,val
1976,train
1977,train
1978,train
1979,train
1980,train
1981,train
1982,train
1983,train
1984,train
1985,val
1986,train
1987,train
1988,train
1989,train
1990,train
1991,train
1992,train
1993,train
1994,train
1995,train
1996,train
1997,train
1998,train
1999,train
2000,train
2001,train
2002,train
2003,train
2004,train
2005,train
2006,val
2007,train
2008,train
2009,train
2010,train
2011,train
2012,test
2013,train
2014,train
2015,train
2016,train
2017,val
2018,val
2019,train
2020,train
2021,train
2022,train
2023,train
2024,train
2025,train
2026,train
2027,val
2028,train
2029,test
2030,train
2031,train
2032,train
2033,train
2034,train
2035,test
2036,val
2037,test
2038,train
2039,train
2040,train
2041,train
2042,train
2043,train
2044,train
2045,test
2046,test
2047,train
2048,train
2049,train
2050,train
2051,train
2052,val
2053,train
2054,train
2055,train
2056,test
2057,val
2058,train
2059,test
2060,val
2061,train
2062,train
2063,train
2064,train
2065,train
2066,train
2067,train
2068,train
2069,train
2070,test
2071,train
2072,train
2073,val
2074,val
2075,train
2076,train
2077,train
2078,train
2079,train
2080,train
2081,train
2082,train
2083,test
2084,test
2085,train
2086,train
2087,train
2088,val
2089,train
2090,train
2091,train
2092,val
2093,train
2094,train
2095,train
2096,train
2097,train
2098,train
2099,train
2100,train
2101,train
2102,val
2103,train
2104,train
2105,train
2106,train
2107,train
2108,train
2109,train
2110,train
2111,train
2112,train
2113,train
2114,train
2115,val
2116,val
2117,train
2118,train
2119,train
2120,train
2121,train
2122,train
2123,train
2124,test
2125,train
2126,train
2127,train
2128,train
2129,val
2130,train
2131,train
2132,train
2133,train
2134,train
2135,train
2136,train
2137,train
2138,train
2139,train
2140,train
2141,train
2142,train
2143,val
2144,val
2145,test
2146,train
2147,test
2148,train
2149,train
2150,train
2151,val
2152,train
2153,train
2154,train
2155,train
2156,train
2157,train
2158,train
2159,train
2160,train
2161,train
2162,train
2163,train
2164,train
2165,test
2166,train
2167,train
2168,train
2169,test
2170,train
2171,train
2172,train
2173,train
2174,train
2175,train
2176,train
2177,train
2178,train
2179,train
2180,train
2181,test
2182,train
2183,train
2184,train
2185,train
2186,train
2187,train
2188,test
2189,train
2190,train
2191,train
2192,train
2193,train
2194,train
2195,train
2196,val
2197,train
2198,train
2199,train
2200,val
2201,train
2202,train
2203,train
2204,train
2205,train
2206,test
2207,train
2208,train
2209,val
2210,train
2211,train
2212,train
2213,train
2214,train
2215,train
2216,train
2217,train
2218,train
2219,test
2220,train
2221,train
2222,val
2223,train
2224,train
2225,train
2226,train
2227,val
2228,train
2229,train
2230,train
2231,train
2232,train
2233,train
2234,train
2235,train
2236,val
2237,train
2238,train
2239,train
2240,train
2241,test
2242,test
2243,train
2244,val
2245,train
2246,train
2247,train
2248,train
2249,test
2250,test
2251,train
2252,train
2253,train
2254,val
2255,test
2256,train
2257,train
2258,val
2259,train
2260,train
2261,train
2262,train
2263,train
2264,train
2265,train
2266,train
2267,train
2268,test
2269,train
2270,train
2271,val
2272,train
2273,train
2274,val
2275,train
2276,train
2277,train
2278,test
2279,test
2280,train
2281,val
2282,val
2283,train
2284,train
2285,train
2286,train
2287,train
2288,train
2289,val
2290,train
2291,train
2292,train
2293,train
2294,val
2295,val
2296,train
2297,train
2298,train
2299,train
2300,train
2301,test
2302,train
2303,train
2304,train
2305,train
2306,train
2307,train
2308,train
2309,train
2310,train
2311,test
2312,train
2313,train
2314,train
2315,val
2316,train
2317,train
2318,train
2319,train
2320,train
2321,train
2322,train
2323,train
2324,train
2325,train
2326,train
2327,val
2328,train
2329,train
2330,train
2331,train
2332,train
2333,test
2334,train
2335,train
2336,train
2337,train
2338,train
2339,train
2340,train
2341,train
2342,train
2343,train
2344,train
2345,train
2346,train
2347,train
2348,train
2349,train
2350,val
2351,train
2352,train
2353,train
2354,train
2355,train
2356,val
2357,train
2358,train
2359,train
2360,train
2361,train
2362,train
2363,train
2364,test
2365,val
2366,train
2367,train
2368,train
2369,train
2370,train
2371,train
2372,train
2373,train
2374,train
2375,train
2376,val
2377,train
2378,train
2379,train
2380,train
2381,train
2382,val
2383,train
2384,test
2385,train
2386,train
2387,train
2388,train
2389,test
2390,val
2391,train
2392,train
2393,train
2394,val
2395,val
2396,train
2397,train
2398,train
2399,train
2400,train
2401,train
2402,train
2403,train
2404,train
2405,train
2406,test
2407,test
2408,val
2409,train
2410,train
2411,test
2412,test
2413,train
2414,train
2415,train
2416,train
2417,train
2418,train
2419,train
2420,train
2421,train
2422,train
2423,train
2424,train
2425,train
2426,train
2427,train
2428,train
2429,test
2430,train
2431,train
2432,train
2433,train
2434,train
2435,train
2436,val
2437,train
2438,train
2439,train
2440,train
2441,train
2442,train
2443,test
2444,train
2445,train
2446,train
2447,train
2448,val
2449,train
2450,train
2451,train
2452,train
2453,train
2454,train
2455,train
2456,train
2457,test
2458,train
2459,train
2460,val
2461,train
2462,train
2463,train
2464,train
2465,train
2466,train
2467,train
2468,train
2469,train
2470,test
2471,train
2472,val
2473,test
2474,train
2475,train
2476,train
2477,train
2478,test
2479,train
2480,train
2481,train
2482,train
2483,train
2484,test
2485,train
2486,test
2487,train
2488,test
2489,val
2490,val
2491,train
2492,train
2493,train
2494,train
2495,train
2496,train
2497,val
2498,val
2499,train
2500,train
2501,train
2502,train
2503,train
2504,train
2505,train
2506,train
2507,train
2508,train
2509,train
2510,train
2511,val
2512,train
2513,test
2514,train
2515,test
2516,train
2517,train
2518,train
2519,test
2520,val
2521,test
2522,train
2523,test
2524,test
2525,train
2526,test
2527,val
2528,train
2529,train
2530,train
2531,test
2532,train
2533,train
2534,test
2535,train
2536,train
2537,train
2538,train
2539,train
2540,test
2541,test
2542,train
2543,test
2544,train
2545,train
2546,val
2547,train
2548,train
2549,val
2550,train
2551,train
2552,train
2553,train
2554,train
2555,train
2556,train
2557,train
2558,val
2559,test
2560,train
2561,train
2562,train
2563,train
2564,test
2565,train
2566,train
2567,train
2568,train
2569,val
2570,test
2571,test
2572,train
2573,train
2574,test
2575,train
2576,train
2577,train
2578,train
2579,train
2580,train
2581,val
2582,train
2583,train
2584,train
2585,train
2586,train
2587,train
2588,train
2589,train
2590,train
2591,test
2592,train
2593,train
2594,train
2595,train
2596,train
2597,test
2598,train
2599,test
2600,train
2601,train
2602,train
2603,train
2604,train
2605,train
2606,train
2607,train
2608,train
2609,train
2610,train
2611,train
2612,train
2613,train
2614,train
2615,train
2616,train
2617,train
2618,val
2619,train
2620,train
2621,train
2622,test
2623,test
2624,val
2625,train
2626,train
2627,train
2628,val
2629,test
2630,train
2631,val
2632,train
2633,val
2634,train
2635,train
2636,test
2637,train
2638,test
2639,train
2640,train
2641,train
2642,train
2643,train
2644,train
2645,train
2646,train
2647,train
2648,train
2649,test
2650,train
2651,val
2652,train
2653,train
2654,train
2655,train
2656,train
2657,train
2658,val
2659,test
2660,val
2661,test
2662,train
2663,train
2664,val
2665,train
2666,test
2667,val
2668,train
2669,test
2670,train
2671,val
2672,train
2673,test
2674,train
2675,train
2676,train
2677,train
2678,train
2679,val
2680,train
2681,test
2682,train
2683,train
2684,train
2685,val
2686,val
2687,train
2688,train
2689,train
2690,train
2691,train
2692,train
2693,train
2694,train
2695,train
2696,test
2697,train
2698,train
2699,val
2700,train
2701,train
2702,train
2703,train
2704,train
2705,train
2706,train
2707,train
2708,train
2709,train
2710,val
2711,test
2712,train
2713,train
2714,test
2715,train
2716,train
2717,train
2718,train
2719,train
2720,train
2721,train
2722,train
2723,val
2724,train
2725,train
2726,train
2727,train
2728,train
2729,train
2730,val
2731,train
2732,train
2733,train
2734,train
2735,train
2736,train
2737,train
2738,test
2739,test
2740,train
2741,train
2742,train
2743,val
2744,train
2745,train
2746,train
2747,val
2748,train
2749,train
2750,train
2751,train
2752,test
2753,test
2754,train
2755,train
2756,test
2757,test
2758,train
2759,train
2760,train
2761,train
2762,train
2763,test
2764,val
2765,train
2766,train
2767,test
2768,train
2769,train
2770,test
2771,train
2772,train
2773,train
2774,train
2775,train
2776,train
2777,train
2778,train
2779,train
2780,train
2781,train
2782,val
2783,train
2784,train
2785,train
2786,train
2787,train
2788,val
2789,train
2790,val
2791,train
2792,train
2793,train
2794,train
2795,train
2796,test
2797,train
2798,train
2799,train
2800,train
2801,train
2802,train
2803,train
2804,train
2805,train
2806,train
2807,train
2808,train
2809,train
2810,train
2811,train
2812,test
2813,train
2814,train
2815,val
2816,train
2817,train
2818,train
2819,train
2820,train
2821,train
2822,test
2823,test
2824,train
2825,train
2826,train
2827,train
2828,train
2829,train
2830,train
2831,train
2832,train
2833,train
2834,train
2835,test
2836,test
2837,train
2838,train
2839,train
2840,val
2841,train
2842,train
2843,train
2844,train
2845,train
2846,train
2847,train
2848,val
2849,train
2850,test
2851,train
2852,test
2853,train
2854,train
2855,test
2856,val
2857,train
2858,train
2859,train
2860,train
2861,test
2862,train
2863,train
2864,train
2865,train
2866,test
2867,train
2868,train
2869,train
2870,train
2871,train
2872,test
2873,train
2874,train
2875,train
2876,train
2877,train
2878,train
2879,train
2880,val
2881,train
2882,train
2883,train
2884,val
2885,train
2886,train
2887,val
2888,train
2889,test
2890,val
2891,train
2892,train
2893,train
2894,train
2895,train
2896,train
2897,train
2898,train
2899,train
2900,train
2901,train
2902,train
2903,train
2904,train
2905,test
2906,train
2907,val
2908,val
2909,test
2910,train
2911,val
2912,test
2913,train
2914,train
2915,train
2916,train
2917,train
2918,train
2919,train
2920,train
2921,train
2922,train
2923,val
2924,train
2925,train
2926,train
2927,train
2928,train
2929,train
2930,train
2931,test
2932,train
2933,train
2934,train
2935,train
2936,train
2937,train
2938,train
2939,train
2940,val
2941,train
2942,train
2943,train
2944,train
2945,train
2946,test
2947,train
2948,train
2949,train
2950,val
2951,train
2952,train
2953,train
2954,test
2955,train
2956,train
2957,train
2958,train
2959,train
2960,train
2961,test
2962,train
2963,train
2964,train
2965,train
2966,train
2967,train
2968,train
2969,train
2970,train
2971,test
2972,train
2973,val
2974,train
2975,train
2976,val
2977,train
2978,train
2979,test
2980,train
2981,train
2982,train
2983,test
2984,train
2985,train
2986,train
2987,train
2988,train
2989,train
2990,train
2991,train
2992,train
2993,test
2994,train
2995,train
2996,train
2997,train
