index,split
272,train
273,train
274,val
275,train
276,val
277,val
278,train
279,val
280,val
281,val
282,val
283,train
284,val
285,val
286,train
287,train
288,train
289,test
290,train
291,train
292,train
293,train
294,train
295,train
296,train
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,train
305,train
306,train
307,train
308,train
309,train
310,train
311,train
312,train
313,train
314,train
315,train
316,train
317,test
318,train
319,train
320,train
321,train
322,train
323,train
324,train
325,train
326,train
327,train
328,train
329,train
330,train
331,train
332,train
333,train
334,train
335,train
336,train
337,train
338,train
339,train
340,train
341,train
342,train
343,train
344,train
345,train
346,train
347,train
348,train
349,train
350,train
351,train
352,train
353,train
354,train
355,train
356,train
357,train
358,train
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,train
367,train
368,train
369,train
370,test
371,test
372,test
373,train
374,train
375,train
376,train
377,train
378,train
379,train
380,train
381,train
382,val
383,val
384,train
385,train
386,train
387,train
388,train
389,train
390,train
391,train
392,train
393,train
394,train
395,train
396,train
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,train
405,train
406,train
407,train
408,train
409,train
410,train
411,train
412,train
413,train
414,train
415,train
416,train
417,train
418,train
419,train
420,train
421,train
422,train
423,train
424,train
425,train
426,train
427,train
428,train
429,train
430,train
431,train
432,train
433,train
434,train
435,train
436,train
437,train
438,train
439,train
440,train
441,train
442,train
443,train
444,test
445,train
446,train
447,train
448,train
449,train
450,train
451,train
452,train
453,train
454,test
455,train
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,train
471,val
472,val
473,train
474,train
475,train
476,train
477,train
478,train
479,train
480,train
481,train
482,train
483,train
484,train
485,train
486,train
487,train
488,train
489,train
490,train
491,train
492,train
493,train
494,train
495,train
496,train
497,train
498,train
499,train
500,test
501,train
502,train
503,train
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,train
513,train
514,train
515,train
516,train
517,val
518,train
519,test
520,val
521,test
522,train
523,train
524,train
525,train
526,train
527,train
528,train
529,train
530,train
531,train
532,train
533,train
534,train
535,train
536,train
537,train
538,val
539,val
540,test
541,train
542,train
543,train
544,train
545,train
546,train
547,train
548,train
549,train
550,train
551,train
552,train
553,train
554,train
555,train
556,train
557,train
558,train
559,train
560,train
561,train
562,train
563,train
564,train
565,train
566,test
567,train
568,train
569,train
570,train
571,train
572,train
573,train
574,train
575,train
576,val
577,train
578,train
579,train
580,train
581,train
582,train
583,test
584,test
585,train
586,train
587,train
588,train
589,train
590,train
591,train
592,train
593,train
594,test
595,train
596,train
597,train
598,train
599,train
600,train
601,train
602,train
603,train
604,test
605,train
606,train
607,train
608,train
609,val
610,train
611,val
612,test
613,train
614,train
615,train
616,train
617,train
618,train
619,train
620,train
621,train
622,train
623,train
624,train
625,train
626,val
627,val
628,train
629,train
630,train
631,train
632,train
633,train
634,train
635,train
636,train
637,train
638,train
639,train
640,train
641,train
642,train
643,val
644,train
645,val
646,train
647,train
648,train
649,train
650,train
651,train
652,train
653,val
654,train
655,train
656,train
657,train
658,train
659,train
660,train
661,train
662,train
663,train
664,val
665,train
666,train
667,train
668,train
669,train
670,train
671,val
672,val
673,val
674,test
675,val
676,val
677,val
678,val
679,val
680,val
681,train
682,train
683,train
684,train
685,train
686,train
687,train
688,train
689,train
690,test
691,val
692,val
693,train
694,train
695,train
696,train
697,train
698,train
699,val
700,train
701,train
702,train
703,train
704,train
705,train
706,train
707,train
708,train
709,train
710,train
711,train
712,train
713,train
714,train
715,train
716,train
717,train
718,train
719,val
720,test
721,train
722,test
723,test
724,train
725,train
726,train
727,train
728,train
729,train
730,val
731,val
732,train
733,train
734,train
735,train
736,val
737,train
738,train
739,test
740,train
741,train
742,train
743,train
744,train
745,train
746,train
747,train
748,test
749,train
750,train
751,train
752,train
753,train
754,test
755,train
756,train
757,train
758,train
759,train
760,train
761,test
762,val
763,train
764,train
765,val
766,train
767,val
768,train
769,train
770,train
771,train
772,train
773,train
774,train
775,train
776,train
777,train
778,train
779,train
780,train
781,train
782,train
783,test
784,train
785,train
786,train
787,train
788,train
789,train
790,test
791,val
792,train
793,test
794,train
795,train
796,train
797,test
798,train
799,train
800,test
801,val
802,train
803,train
804,train
805,train
806,test
807,test
808,train
809,val
810,val
811,train
812,train
813,val
814,train
815,train
816,train
817,train
818,val
819,train
820,train
821,train
822,val
823,train
824,train
825,train
826,train
827,train
828,train
829,train
830,val
831,train
832,train
833,train
834,train
835,train
836,train
837,train
838,train
839,val
840,train
841,train
842,train
843,train
844,train
845,train
846,train
847,test
848,train
849,train
850,train
851,train
852,train
853,train
854,train
855,train
856,train
857,train
858,test
859,test
860,test
861,train
862,test
863,train
864,val
865,train
866,train
867,train
868,train
869,test
870,train
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,val
879,train
880,val
881,val
882,test
883,train
884,val
885,val
886,test
887,train
888,train
889,train
890,train
891,train
892,train
893,test
894,train
895,train
896,train
897,test
898,train
899,val
900,train
901,train
902,test
903,train
904,train
905,train
906,val
907,train
908,train
909,train
910,train
911,train
912,train
913,test
914,val
915,train
916,train
917,train
918,train
919,train
920,test
921,train
922,train
923,train
924,train
925,val
926,train
927,train
928,train
929,train
930,train
931,train
932,train
933,train
934,train
935,train
936,train
937,train
938,train
939,val
940,train
941,val
942,train
943,train
944,train
945,train
946,train
947,val
948,train
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,train
960,train
961,train
962,train
963,train
964,test
965,val
966,train
967,train
968,train
969,train
970,train
971,train
972,train
973,train
974,train
975,train
976,train
977,train
978,train
979,train
980,train
981,train
982,train
983,train
984,train
985,train
986,val
987,train
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,val
996,train
997,val
998,train
999,train
1000,test
1001,test
1002,test
1003,test
1004,test
1005,train
1006,train
1007,train
1008,train
1009,train
1010,test
1011,test
1012,train
1013,train
1014,train
1015,train
1016,train
1017,train
1018,val
1019,train
1020,train
1021,train
1022,train
1023,val
1024,val
1025,train
1026,train
1027,train
1028,train
1029,train
1030,train
1031,val
1032,train
1033,train
1034,train
1035,train
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,train
1044,train
1045,test
1046,train
1047,train
1048,train
1049,train
1050,train
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,test
1061,train
1062,train
1063,train
1064,train
1065,train
1066,val
1067,val
1068,train
1069,train
1070,val
1071,train
1072,train
1073,test
1074,train
1075,train
1076,train
1077,train
1078,train
1079,train
1080,train
1081,train
1082,train
1083,train
1084,val
1085,train
1086,train
1087,train
1088,train
1089,train
1090,train
1091,train
1092,train
1093,test
1094,train
1095,train
1096,train
1097,train
1098,train
1099,train
1100,val
1101,val
1102,train
1103,train
1104,train
1105,train
1106,train
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,train
1119,train
1120,train
1121,train
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,train
1131,train
1132,train
1133,train
1134,train
1135,train
1136,train
1137,train
1138,train
1139,train
1140,train
1141,train
1142,train
1143,train
1144,train
1145,train
1146,train
1147,train
1148,train
1149,train
1150,train
1151,train
1152,train
1153,test
1154,train
1155,train
1156,train
1157,train
1158,train
1159,test
1160,train
1161,train
1162,train
1163,train
1164,train
1165,test
1166,train
1167,train
1168,train
1169,val
1170,train
1171,train
1172,train
1173,train
1174,val
1175,train
1176,train
1177,train
1178,train
1179,train
1180,train
1181,train
1182,val
1183,train
1184,test
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,train
1192,train
1193,train
1194,train
1195,val
1196,val
1197,val
1198,train
1199,train
1200,test
1201,train
1202,train
1203,train
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,test
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,test
1218,train
1219,val
1220,train
1221,train
1222,test
1223,test
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,test
1235,train
1236,train
1237,train
1238,train
1239,train
1240,train
1241,train
1242,train
1243,train
1244,train
1245,train
1246,train
1247,train
1248,train
1249,train
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,val
1258,train
1259,train
1260,train
1261,train
1262,val
1263,test
1264,test
1265,train
1266,train
1267,val
1268,val
1269,train
1270,train
1271,test
1272,train
1273,train
1274,train
1275,train
1276,test
1277,test
1278,train
1279,train
1280,train
1281,test
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,test
1294,train
1295,test
1296,train
1297,train
1298,test
1299,train
1300,train
1301,train
1302,test
1303,train
1304,train
1305,train
1306,train
1307,val
1308,test
1309,val
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,train
1318,train
1319,test
1320,test
1321,train
1322,test
1323,val
1324,train
1325,train
1326,train
1327,test
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,train
1335,train
1336,train
1337,train
1338,train
1339,val
1340,train
1341,train
1342,train
1343,train
1344,test
1345,train
1346,train
1347,train
1348,train
1349,val
1350,train
1351,train
1352,train
1353,train
1354,train
1355,train
1356,train
1357,train
1358,test
1359,train
1360,train
1361,val
1362,train
1363,train
1364,train
1365,train
1366,test
1367,val
1368,train
1369,val
1370,train
1371,test
1372,train
1373,test
1374,train
1375,val
1376,train
1377,train
1378,train
1379,train
1380,train
1381,train
1382,train
1383,train
1384,train
1385,train
1386,train
1387,train
1388,train
1389,val
1390,train
1391,train
1392,train
1393,train
1394,test
1395,train
1396,val
1397,train
1398,train
1399,val
1400,train
1401,test
1402,train
1403,train
1404,train
1405,train
1406,train
1407,train
1408,train
1409,test
1410,train
1411,train
1412,train
1413,train
1414,train
1415,train
1416,train
1417,train
1418,train
1419,train
1420,train
1421,train
1422,test
1423,val
1424,train
1425,train
1426,train
1427,train
1428,train
1429,train
1430,train
1431,train
1432,train
1433,train
1434,train
1435,train
1436,test
1437,train
1438,train
1439,val
1440,train
1441,train
1442,train
1443,train
1444,train
1445,train
1446,train
1447,train
1448,train
1449,train
1450,test
1451,train
1452,train
1453,train
1454,train
1455,train
1456,train
1457,train
1458,train
1459,train
1460,train
1461,train
1462,train
1463,val
1464,train
1465,train
1466,val
1467,val
1468,val
1469,val
1470,val
1471,train
1472,train
1473,train
1474,train
1475,train
1476,train
1477,val
1478,train
1479,train
1480,train
1481,test
1482,train
1483,train
1484,test
1485,test
1486,train
1487,test
1488,val
1489,train
1490,train
1491,train
1492,train
1493,val
1494,val
1495,test
1496,val
1497,train
1498,train
1499,train
1500,train
1501,train
1502,test
1503,val
1504,train
1505,train
1506,train
1507,test
1508,train
1509,train
1510,test
1511,train
1512,train
1513,test
1514,train
1515,train
1516,train
1517,train
1518,train
1519,train
1520,train
1521,test
1522,test
1523,train
1524,val
1525,train
1526,train
1527,train
1528,train
1529,val
1530,val
1531,val
1532,val
1533,train
1534,train
1535,train
1536,train
1537,test
1538,test
1539,train
1540,train
1541,train
1542,val
1543,train
1544,train
1545,train
1546,train
1547,train
1548,train
1549,train
1550,val
1551,train
1552,train
1553,train
1554,train
1555,val
1556,train
1557,val
1558,train
1559,test
1560,train
1561,train
1562,train
1563,train
1564,train
1565,train
1566,train
1567,train
1568,train
1569,train
1570,train
1571,train
1572,train
1573,train
1574,train
1575,train
1576,val
1577,val
1578,train
1579,train
1580,val
1581,test
1582,test
1583,val
1584,val
1585,train
1586,train
1587,train
1588,train
1589,train
1590,train
1591,train
1592,train
1593,test
1594,train
1595,train
1596,train
1597,train
1598,train
1599,val
1600,val
1601,val
1602,val
1603,train
1604,train
1605,val
1606,test
1607,train
1608,train
1609,train
1610,train
1611,val
1612,train
1613,train
1614,train
1615,val
1616,train
1617,train
1618,train
1619,test
1620,train
1621,val
1622,val
1623,val
1624,train
1625,test
1626,test
1627,train
1628,train
1629,val
1630,train
1631,val
1632,val
1633,val
1634,val
1635,test
1636,train
1637,train
1638,val
1639,train
1640,train
1641,train
1642,test
1643,train
1644,train
1645,test
1646,train
1647,train
1648,test
1649,train
1650,test
1651,train
1652,test
1653,train
1654,train
1655,train
1656,train
1657,train
1658,train
1659,val
1660,train
1661,val
1662,train
1663,train
1664,test
1665,train
1666,train
1667,val
1668,train
1669,val
1670,val
1671,train
1672,val
1673,train
1674,train
1675,train
1676,train
1677,val
1678,train
1679,train
1680,train
1681,test
1682,train
1683,train
1684,train
1685,test
1686,val
1687,train
1688,train
1689,train
1690,train
1691,train
1692,train
1693,train
1694,train
1695,train
1696,train
1697,test
1698,train
1699,train
1700,train
1701,train
1702,train
1703,train
1704,train
1705,train
1706,train
1707,train
1708,train
1709,test
1710,test
1711,train
1712,train
1713,train
1714,train
1715,val
1716,train
1717,train
1718,val
1719,train
1720,train
1721,val
1722,train
1723,train
1724,train
1725,train
1726,train
1727,train
1728,train
1729,train
1730,train
1731,train
1732,train
1733,train
1734,train
1735,train
1736,train
1737,train
1738,train
1739,val
1740,val
1741,val
1742,train
1743,train
1744,train
1745,train
1746,train
1747,train
1748,train
1749,train
1750,train
1751,train
1752,test
1753,val
1754,test
1755,train
1756,val
1757,val
1758,val
1759,val
1760,val
1761,train
1762,test
1763,test
1764,train
1765,train
1766,train
1767,train
1768,test
1769,train
1770,train
1771,train
1772,train
1773,train
1774,train
1775,train
1776,train
1777,train
1778,val
1779,train
1780,train
1781,train
1782,train
1783,val
1784,test
1785,train
1786,train
1787,train
1788,train
1789,train
1790,train
1791,train
1792,train
1793,train
1794,test
1795,train
1796,train
1797,train
1798,train
1799,train
1800,train
1801,train
1802,train
1803,train
1804,train
1805,val
1806,train
1807,test
1808,train
1809,train
1810,train
1811,train
1812,train
1813,train
1814,train
1815,train
1816,train
1817,test
1818,train
1819,train
1820,train
1821,train
1822,train
1823,train
1824,train
1825,train
1826,val
1827,train
1828,train
1829,train
1830,train
1831,test
1832,train
1833,train
1834,train
1835,train
1836,train
1837,train
1838,train
1839,train
1840,train
1841,train
1842,train
1843,train
1844,train
1845,train
1846,train
1847,train
1848,train
1849,train
1850,train
1851,train
1852,train
1853,train
1854,train
1855,train
1856,train
1857,train
1858,train
1859,train
1860,train
1861,train
1862,val
1863,train
1864,train
1865,train
1866,train
1867,train
1868,train
1869,train
1870,train
1871,train
1872,train
1873,train
1874,train
1875,train
1876,train
1877,train
1878,train
1879,train
1880,train
1881,train
1882,test
1883,val
1884,train
1885,val
1886,train
1887,train
1888,train
1889,train
1890,val
1891,val
1892,train
1893,train
1894,test
1895,train
1896,train
1897,train
1898,train
1899,val
1900,train
1901,train
1902,test
1903,val
1904,train
1905,train
1906,train
1907,train
1908,train
1909,val
1910,train
1911,train
1912,train
1913,train
1914,train
1915,train
1916,val
1917,train
1918,train
1919,train
1920,train
1921,train
1922,train
1923,train
1924,train
1925,train
1926,val
1927,train
1928,train
1929,train
1930,train
1931,train
1932,train
1933,train
1934,train
1935,train
1936,test
1937,train
1938,train
1939,train
1940,test
1941,train
1942,train
1943,val
1944,val
1945,train
1946,train
1947,test
1948,train
1949,train
1950,train
1951,train
1952,train
1953,train
1954,train
1955,train
1956,train
1957,train
1958,train
1959,train
1960,train
1961,train
1962,train
1963,train
1964,train
1965,val
1966,train
1967,train
1968,train
1969,test
1970,train
1971,train
1972,train
1973,train
1974,test
1975,train
1976,train
1977,test
1978,train
1979,train
1980,train
1981,train
1982,train
1983,train
1984,train
1985,train
1986,train
1987,train
1988,val
1989,train
1990,test
1991,train
1992,val
1993,val
1994,train
1995,train
1996,train
1997,train
1998,train
1999,train
2000,train
2001,train
2002,train
2003,train
2004,train
2005,train
2006,train
2007,train
2008,train
2009,train
2010,train
2011,train
2012,train
2013,train
2014,train
2015,train
2016,train
2017,train
2018,train
2019,train
2020,train
2021,train
2022,train
2023,train
2024,train
2025,train
2026,train
2027,train
2028,train
2029,train
2030,train
2031,train
2032,train
2033,train
2034,train
2035,train
2036,train
2037,train
2038,train
2039,train
2040,train
2041,train
2042,train
2043,train
2044,train
2045,train
2046,val
2047,train
2048,train
2049,train
2050,train
2051,train
2052,train
2053,train
2054,train
2055,train
2056,train
2057,train
2058,test
2059,train
2060,train
2061,test
2062,train
2063,train
2064,train
2065,train
2066,train
2067,train
2068,train
2069,train
2070,train
2071,train
2072,train
2073,train
2074,train
2075,train
2076,train
2077,train
2078,train
2079,train
2080,train
2081,train
2082,train
2083,train
2084,train
2085,train
2086,train
2087,test
2088,test
2089,train
2090,train
2091,train
2092,train
2093,train
2094,train
2095,train
2096,train
2097,train
2098,train
2099,train
2100,train
2101,train
2102,train
2103,test
2104,train
2105,train
2106,train
2107,train
2108,test
2109,train
2110,train
2111,train
2112,train
2113,train
2114,train
2115,train
2116,train
2117,train
2118,train
2119,train
2120,train
2121,train
2122,train
2123,train
2124,train
2125,train
2126,train
2127,train
2128,train
2129,train
2130,train
2131,train
2132,train
2133,train
2134,train
2135,train
2136,train
2137,train
2138,train
2139,train
2140,train
2141,train
2142,train
2143,train
2144,train
2145,train
2146,train
2147,train
2148,train
2149,train
2150,train
2151,train
2152,test
2153,train
2154,train
2155,train
2156,train
2157,train
2158,train
2159,train
2160,train
2161,train
2162,train
2163,train
2164,train
2165,train
2166,train
2167,train
2168,train
2169,train
2170,train
2171,train
2172,train
2173,train
2174,train
2175,train
2176,train
2177,train
2178,train
2179,train
2180,train
2181,train
2182,train
2183,train
2184,train
2185,train
2186,train
2187,train
2188,train
2189,train
2190,train
2191,train
2192,train
2193,train
2194,train
2195,train
2196,train
2197,train
2198,train
2199,train
2200,train
2201,train
2202,train
2203,train
2204,train
2205,train
2206,train
2207,train
2208,train
2209,train
2210,train
2211,train
2212,train
2213,train
2214,train
2215,train
2216,train
2217,train
2218,train
2219,train
2220,train
2221,train
2222,train
2223,train
2224,train
2225,train
2226,train
2227,train
2228,train
2229,train
2230,train
2231,train
2232,train
2233,train
2234,val
2235,train
2236,train
2237,train
2238,train
2239,train
2240,train
2241,train
2242,train
2243,train
2244,train
2245,train
2246,train
2247,train
2248,train
2249,val
2250,train
2251,train
2252,train
2253,train
2254,val
2255,train
2256,train
2257,train
2258,train
2259,train
2260,train
2261,train
2262,train
2263,train
2264,train
2265,train
2266,train
2267,train
2268,train
2269,train
2270,train
2271,train
2272,train
2273,train
2274,train
2275,train
2276,train
2277,train
2278,train
2279,train
2280,train
2281,train
2282,train
2283,train
2284,train
2285,train
2286,train
2287,train
2288,train
2289,train
2290,train
2291,train
2292,train
2293,train
2294,train
2295,train
2296,train
2297,val
2298,train
2299,train
2300,train
2301,train
2302,train
2303,train
2304,train
2305,train
2306,train
2307,train
2308,train
2309,train
2310,train
2311,train
2312,train
2313,train
2314,train
2315,train
2316,train
2317,train
2318,train
2319,train
2320,train
2321,train
2322,train
2323,train
2324,train
2325,train
2326,train
2327,train
2328,train
2329,train
2330,train
2331,train
2332,train
2333,train
2334,train
2335,train
2336,train
2337,train
2338,val
2339,train
2340,train
2341,train
2342,train
2343,train
2344,val
2345,train
2346,train
2347,train
2348,train
2349,train
2350,train
2351,train
2352,train
2353,train
2354,train
2355,train
2356,train
2357,train
2358,val
2359,train
2360,train
2361,train
2362,train
2363,train
2364,train
2365,train
2366,train
2367,train
2368,train
2369,train
2370,train
2371,val
2372,train
2373,train
2374,train
2375,train
2376,train
2377,train
2378,train
2379,train
2380,train
2381,train
2382,train
2383,train
2384,train
2385,train
2386,train
2387,train
2388,test
2389,test
2390,train
2391,train
2392,train
2393,train
2394,train
2395,train
2396,train
2397,train
2398,train
2399,train
2400,train
2401,train
2402,train
2403,train
2404,val
2405,train
2406,train
2407,train
2408,train
2409,train
2410,train
2411,train
2412,train
2413,train
2414,train
2415,train
2416,test
2417,train
2418,train
2419,train
2420,train
2421,test
2422,train
2423,train
2424,train
2425,train
2426,train
2427,train
2428,train
2429,val
2430,train
2431,train
2432,test
2433,val
2434,train
2435,train
2436,train
2437,train
2438,train
2439,train
2440,train
2441,train
2442,train
2443,train
2444,train
2445,train
2446,train
2447,train
2448,train
2449,train
2450,train
2451,val
2452,test
2453,test
2454,train
2455,train
2456,test
2457,train
2458,train
2459,train
2460,train
2461,test
2462,train
2463,train
2464,train
2465,train
2466,train
2467,train
2468,train
2469,train
2470,train
2471,train
2472,val
2473,train
2474,train
2475,train
2476,train
2477,train
2478,train
2479,train
2480,train
2481,train
2482,train
2483,train
2484,train
2485,train
2486,val
2487,train
2488,train
2489,train
2490,test
2491,train
2492,train
2493,train
2494,train
2495,train
2496,train
2497,train
2498,train
2499,train
2500,train
2501,test
2502,train
2503,train
2504,train
2505,train
2506,train
2507,train
2508,train
2509,train
2510,train
2511,train
2512,train
2513,train
2514,train
2515,train
2516,train
2517,train
2518,train
2519,train
2520,train
2521,train
2522,train
2523,train
2524,train
2525,train
2526,train
2527,train
2528,train
2529,train
2530,train
2531,train
2532,train
2533,train
2534,train
2535,train
2536,train
2537,train
2538,train
2539,train
2540,train
2541,train
2542,train
2543,train
2544,train
2545,train
2546,train
2547,train
2548,train
2549,train
2550,train
2551,train
2552,train
2553,train
2554,train
2555,train
2556,test
2557,train
2558,test
2559,train
2560,train
2561,train
2562,train
2563,train
2564,train
2565,train
2566,train
2567,train
2568,train
2569,train
2570,train
2571,train
2572,train
2573,train
2574,train
2575,train
2576,train
2577,train
2578,train
2579,train
2580,train
2581,train
2582,train
2583,train
2584,train
2585,train
2586,train
2587,train
2588,train
2589,train
2590,train
2591,train
2592,train
2593,train
2594,train
2595,train
2596,train
2597,train
2598,train
2599,val
2600,test
2601,train
2602,train
2603,train
2604,train
2605,train
2606,test
2607,train
2608,test
2609,train
2610,val
2611,train
2612,train
2613,val
2614,test
2615,train
2616,train
2617,train
2618,train
2619,val
2620,val
2621,train
2622,train
2623,test
2624,train
2625,train
2626,train
2627,train
2628,train
2629,train
2630,train
2631,train
2632,val
2633,train
2634,train
2635,train
2636,train
2637,train
2638,train
2639,train
2640,train
2641,train
2642,train
2643,train
2644,val
2645,train
2646,train
2647,train
2648,train
2649,train
2650,train
2651,train
2652,train
2653,train
2654,train
2655,test
2656,train
2657,train
2658,train
2659,train
2660,train
2661,train
2662,train
2663,train
2664,train
2665,train
2666,train
2667,train
2668,train
2669,train
2670,train
2671,train
2672,train
2673,train
2674,train
2675,train
2676,train
2677,test
2678,train
2679,train
2680,test
2681,test
2682,train
2683,train
2684,train
2685,train
2686,train
2687,train
2688,train
2689,train
2690,train
2691,train
2692,train
2693,val
2694,val
2695,val
2696,train
2697,test
2698,train
2699,train
2700,train
2701,train
2702,train
2703,train
2704,train
2705,train
2706,train
2707,train
2708,train
2709,val
2710,train
2711,val
2712,train
2713,train
2714,train
2715,val
2716,test
2717,train
2718,train
2719,train
2720,train
2721,train
2722,train
2723,train
2724,train
2725,train
2726,train
2727,train
2728,val
2729,test
2730,train
2731,test
2732,val
2733,val
2734,test
2735,val
2736,train
2737,train
2738,train
2739,train
2740,train
2741,train
2742,train
2743,test
2744,train
2745,train
2746,train
2747,train
2748,train
2749,train
2750,train
2751,train
2752,train
2753,train
2754,train
2755,train
2756,train
2757,test
2758,train
2759,train
2760,train
2761,train
2762,train
2763,train
2764,train
2765,train
2766,train
2767,train
2768,train
2769,train
2770,train
2771,train
2772,train
2773,train
2774,train
2775,test
2776,train
2777,train
2778,train
2779,train
2780,train
2781,train
2782,train
2783,train
2784,train
2785,train
2786,train
2787,train
2788,train
2789,test
2790,test
2791,train
2792,test
2793,train
2794,test
2795,train
2796,test
2797,train
2798,train
2799,train
2800,train
2801,test
2802,train
2803,train
2804,val
2805,train
2806,test
2807,val
2808,train
2809,test
2810,train
2811,train
2812,val
2813,train
2814,test
2815,train
2816,train
2817,train
2818,train
2819,train
2820,train
2821,train
2822,train
2823,train
2824,train
2825,val
2826,train
2827,train
2828,train
2829,train
2830,train
2831,test
2832,val
2833,val
2834,train
2835,train
2836,train
2837,val
2838,train
2839,train
2840,train
2841,train
2842,train
2843,train
2844,train
2845,train
2846,train
2847,test
2848,train
2849,train
2850,train
2851,train
2852,train
2853,test
2854,train
2855,train
2856,train
2857,train
2858,train
2859,train
2860,test
2861,train
2862,test
2863,train
2864,test
2865,val
2866,test
2867,train
2868,train
2869,train
2870,train
2871,train
2872,train
2873,train
2874,val
2875,train
2876,train
2877,train
2878,train
2879,train
2880,train
2881,test
2882,train
2883,train
2884,train
2885,train
2886,train
2887,train
2888,train
2889,train
2890,train
2891,train
2892,train
2893,train
2894,train
2895,test
2896,train
2897,train
2898,train
2899,train
2900,train
2901,train
2902,train
2903,train
2904,train
2905,train
2906,train
2907,train
2908,train
2909,val
2910,train
2911,train
2912,train
2913,train
2914,train
2915,train
2916,train
2917,train
2918,train
2919,train
2920,train
2921,train
2922,train
2923,train
2924,train
2925,train
2926,train
2927,train
2928,train
2929,train
2930,train
2931,train
2932,train
2933,train
2934,val
2935,train
2936,train
2937,train
2938,train
2939,train
2940,train
2941,train
2942,train
2943,train
2944,train
2945,train
2946,train
2947,test
2948,train
2949,train
2950,test
2951,test
2952,train
2953,test
2954,test
2955,test
2956,test
2957,train
2958,train
2959,val
2960,test
2961,train
2962,train
2963,train
2964,train
2965,train
2966,train
2967,train
2968,train
2969,train
2970,train
2971,test
2972,train
2973,train
2974,train
2975,train
2976,train
2977,train
2978,train
2979,train
2980,train
2981,train
2982,train
2983,test
2984,train
2985,train
2986,train
2987,train
2988,train
2989,val
2990,train
2991,train
2992,train
2993,val
2994,val
2995,train
2996,train
2997,train
