index,split
1249,test
1250,train
1251,test
1252,test
1253,train
1254,test
1255,test
1256,train
1257,train
1258,train
1259,train
1260,test
1261,train
1262,val
1263,test
1264,train
1265,train
1266,train
1267,val
1268,val
1269,test
1270,train
1271,train
1272,train
1273,train
1274,val
1275,test
1276,train
1277,train
1278,train
1279,train
1280,test
1281,train
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,test
1297,val
1298,train
1299,train
1300,train
1301,test
1302,test
1303,train
1304,train
1305,train
1306,train
1307,train
1308,train
1309,val
1310,train
1311,train
1312,train
1313,train
1314,train
1315,train
1316,test
1317,test
1318,train
1319,train
1320,train
1321,test
1322,train
1323,train
1324,test
1325,test
1326,train
1327,train
1328,test
1329,test
1330,test
1331,train
1332,train
1333,train
1334,train
1335,train
1336,test
1337,test
1338,train
1339,train
1340,train
1341,test
1342,test
1343,test
1344,train
1345,val
1346,val
1347,train
1348,train
1349,train
1350,test
1351,test
1352,test
1353,test
1354,train
1355,train
1356,test
1357,test
1358,train
1359,test
1360,train
1361,val
1362,train
1363,train
1364,train
1365,test
1366,train
1367,train
1368,train
1369,train
1370,train
1371,train
1372,train
1373,val
1374,train
1375,train
1376,train
1377,test
1378,test
1379,test
1380,test
1381,test
1382,test
1383,test
1384,test
1385,test
1386,test
1387,test
1388,train
1389,train
1390,test
1391,test
1392,train
1393,train
1394,train
1395,train
1396,train
1397,train
1398,train
1399,val
1400,test
1401,train
1402,test
1403,train
1404,test
1405,test
1406,train
1407,test
1408,test
1409,test
1410,test
1411,test
1412,test
1413,test
1414,test
1415,test
1416,val
1417,test
1418,test
1419,test
1420,test
1421,train
1422,test
1423,train
1424,train
1425,train
1426,train
1427,train
1428,train
1429,train
1430,val
1431,train
1432,test
1433,test
1434,train
1435,train
1436,train
1437,val
1438,val
1439,val
1440,train
1441,test
1442,test
1443,test
1444,test
1445,train
1446,test
1447,test
1448,test
1449,test
1450,train
1451,test
1452,test
1453,test
1454,test
1455,test
1456,test
1457,test
1458,train
1459,train
1460,test
1461,test
1462,train
1463,train
1464,train
1465,train
1466,train
1467,train
1468,train
1469,train
1470,train
1471,train
1472,train
1473,train
1474,train
1475,train
1476,train
1477,val
1478,val
1479,train
1480,train
1481,train
1482,train
1483,train
1484,train
1485,train
1486,test
1487,train
1488,val
1489,train
1490,train
1491,train
1492,train
1493,train
1494,train
1495,train
1496,train
1497,train
1498,train
1499,train
1500,train
1501,train
1502,train
1503,train
1504,train
1505,train
1506,val
1507,train
1508,train
1509,train
1510,train
1511,train
1512,train
1513,train
1514,train
1515,train
1516,train
1517,train
1518,val
1519,train
1520,train
1521,train
1522,train
1523,train
1524,train
1525,train
1526,val
1527,train
1528,train
1529,train
1530,train
1531,train
1532,train
1533,train
1534,train
1535,train
1536,train
1537,train
1538,train
1539,train
1540,train
1541,train
1542,train
1543,train
1544,train
1545,train
1546,train
1547,val
1548,train
1549,train
1550,train
1551,val
1552,train
1553,train
1554,train
1555,train
1556,train
1557,train
1558,train
1559,train
1560,train
1561,train
1562,train
1563,val
1564,train
1565,train
1566,train
1567,train
1568,test
1569,train
1570,train
1571,train
1572,train
1573,train
1574,train
1575,train
1576,train
1577,train
1578,test
1579,train
1580,train
1581,train
1582,train
1583,train
1584,train
1585,train
1586,train
1587,train
1588,train
1589,train
1590,train
1591,train
1592,train
1593,train
1594,train
1595,val
1596,val
1597,train
1598,train
1599,test
1600,test
1601,test
1602,test
1603,val
1604,train
1605,train
1606,test
1607,train
1608,train
1609,train
1610,val
1611,train
1612,train
1613,train
1614,train
1615,train
1616,train
1617,train
1618,train
1619,train
1620,train
1621,train
1622,train
1623,test
1624,train
1625,val
1626,val
1627,train
1628,train
1629,val
1630,train
1631,val
1632,val
1633,val
1634,test
1635,train
1636,val
1637,val
1638,train
1639,train
1640,val
1641,test
1642,train
1643,train
1644,train
1645,train
1646,train
1647,train
1648,train
1649,train
1650,train
1651,train
1652,train
1653,train
1654,train
1655,train
1656,train
1657,train
1658,test
1659,train
1660,train
1661,val
1662,train
1663,train
1664,train
1665,train
1666,train
1667,train
1668,train
1669,train
1670,train
1671,train
1672,train
1673,val
1674,train
1675,train
1676,train
1677,train
1678,train
1679,train
1680,val
1681,train
1682,train
1683,val
1684,train
1685,test
1686,test
1687,train
1688,test
1689,test
1690,test
1691,val
1692,test
1693,test
1694,train
1695,test
1696,test
1697,train
1698,test
1699,test
1700,train
1701,train
1702,train
1703,test
1704,test
1705,test
1706,val
1707,train
1708,test
1709,train
1710,train
1711,train
1712,train
1713,test
1714,train
1715,val
1716,val
1717,train
1718,val
1719,train
1720,train
1721,val
1722,train
1723,train
1724,test
1725,train
1726,train
1727,train
1728,val
1729,train
1730,train
1731,train
1732,test
1733,test
1734,test
1735,train
1736,train
1737,val
1738,train
1739,train
1740,train
1741,train
1742,test
1743,train
1744,train
1745,train
1746,train
1747,train
1748,train
1749,train
1750,train
1751,train
1752,train
1753,train
1754,train
1755,train
1756,train
1757,train
1758,train
1759,train
1760,train
1761,val
1762,train
1763,train
1764,train
1765,train
1766,train
1767,val
1768,test
1769,train
1770,train
1771,test
1772,train
1773,train
1774,train
1775,train
1776,train
1777,train
1778,train
1779,test
1780,test
1781,test
1782,train
1783,train
1784,train
1785,train
1786,train
1787,train
1788,test
1789,test
1790,test
1791,test
1792,train
1793,train
1794,train
1795,train
1796,train
1797,train
1798,test
1799,test
1800,test
1801,train
1802,train
1803,test
1804,test
1805,train
1806,test
1807,train
1808,test
1809,test
1810,test
1811,test
1812,train
1813,train
1814,test
1815,test
1816,test
1817,train
1818,train
1819,test
1820,test
1821,test
1822,test
1823,test
1824,test
1825,test
1826,test
1827,test
1828,train
1829,train
1830,test
1831,train
1832,train
1833,test
1834,test
1835,test
1836,val
1837,train
1838,train
1839,train
1840,train
1841,train
1842,train
1843,train
1844,val
1845,train
1846,val
1847,test
1848,val
1849,train
1850,test
1851,test
1852,test
1853,train
1854,train
1855,train
1856,test
1857,test
1858,test
1859,test
1860,test
1861,test
1862,train
1863,train
1864,train
1865,test
1866,test
1867,test
1868,test
1869,test
1870,test
1871,train
1872,train
1873,test
1874,test
1875,test
1876,test
1877,test
1878,val
1879,test
1880,test
1881,train
1882,train
1883,train
1884,train
1885,train
1886,train
1887,train
1888,train
1889,train
1890,train
1891,train
1892,train
1893,test
1894,val
1895,train
1896,test
1897,test
1898,test
1899,train
1900,train
1901,train
1902,train
1903,train
1904,train
1905,train
1906,train
1907,train
1908,train
1909,train
1910,train
1911,test
1912,train
1913,test
1914,test
1915,test
1916,test
1917,test
1918,test
1919,train
1920,test
1921,test
1922,train
1923,train
1924,train
1925,train
1926,val
1927,test
1928,test
1929,test
1930,train
1931,test
1932,test
1933,test
1934,test
1935,train
1936,train
1937,train
1938,train
1939,train
1940,train
1941,train
1942,train
1943,train
1944,train
1945,train
1946,train
1947,train
1948,test
1949,train
1950,test
1951,test
1952,test
1953,test
1954,test
1955,test
1956,train
1957,train
1958,test
1959,test
1960,train
1961,test
1962,train
1963,test
1964,test
1965,train
1966,test
1967,val
1968,test
1969,train
1970,test
1971,test
1972,test
1973,val
1974,train
1975,train
1976,train
1977,train
1978,train
1979,train
1980,test
1981,test
1982,test
1983,test
1984,test
1985,test
1986,test
1987,train
1988,train
1989,train
1990,train
1991,train
1992,train
1993,train
1994,val
1995,test
1996,test
1997,test
1998,test
1999,test
2000,test
2001,test
2002,test
2003,val
2004,test
2005,test
2006,test
2007,test
2008,train
2009,test
2010,train
2011,train
2012,test
2013,test
2014,test
2015,test
2016,test
2017,train
2018,train
2019,train
2020,test
2021,test
2022,test
2023,train
2024,train
2025,train
2026,train
2027,train
2028,train
2029,train
2030,train
2031,train
2032,test
2033,train
2034,test
2035,test
2036,test
2037,test
2038,test
2039,test
2040,train
2041,test
2042,test
2043,test
2044,train
2045,val
2046,train
2047,train
2048,train
2049,test
2050,train
2051,test
2052,test
2053,test
2054,test
2055,train
2056,test
2057,val
2058,val
2059,val
2060,val
2061,train
2062,train
2063,train
2064,train
2065,test
2066,test
2067,test
2068,test
2069,test
2070,test
2071,test
2072,train
2073,train
2074,test
2075,test
2076,test
2077,test
2078,train
2079,train
2080,test
2081,test
2082,test
2083,test
2084,test
2085,test
2086,test
2087,train
2088,test
2089,train
2090,train
2091,train
2092,test
2093,val
2094,test
2095,test
2096,test
2097,test
2098,test
2099,test
2100,test
2101,test
2102,val
2103,train
2104,train
2105,test
2106,train
2107,test
2108,train
2109,train
2110,test
2111,test
2112,test
2113,test
2114,test
2115,test
2116,test
2117,train
2118,train
2119,train
2120,train
2121,test
2122,test
2123,test
2124,train
2125,test
2126,test
2127,test
2128,test
2129,test
2130,test
2131,test
2132,train
2133,test
2134,train
2135,test
2136,test
2137,test
2138,train
2139,test
2140,test
2141,test
2142,test
2143,test
2144,test
2145,test
2146,train
2147,test
2148,test
2149,test
2150,test
2151,train
2152,test
2153,test
2154,test
2155,test
2156,test
2157,train
2158,test
2159,test
2160,test
2161,test
2162,test
2163,val
2164,test
2165,train
2166,train
2167,test
2168,test
2169,test
2170,test
2171,test
2172,test
2173,test
2174,test
2175,train
2176,train
2177,test
2178,test
2179,test
2180,test
2181,test
2182,test
2183,train
2184,test
2185,val
2186,test
2187,test
2188,test
2189,test
2190,test
2191,test
2192,test
2193,test
2194,test
2195,test
2196,test
2197,test
2198,train
2199,test
2200,test
2201,test
2202,test
2203,test
2204,train
2205,test
2206,test
2207,test
2208,test
2209,test
2210,test
2211,test
2212,test
2213,test
2214,test
2215,test
2216,test
2217,test
2218,test
2219,train
2220,test
2221,test
2222,test
2223,test
2224,test
2225,test
2226,train
2227,test
2228,test
2229,val
2230,test
2231,test
2232,train
2233,train
2234,train
2235,val
2236,test
2237,test
2238,test
2239,test
2240,test
2241,test
2242,test
2243,test
2244,test
2245,test
2246,train
2247,test
2248,test
2249,test
2250,test
2251,test
2252,test
2253,test
2254,train
2255,test
2256,test
2257,test
2258,train
2259,test
2260,test
2261,test
2262,test
2263,test
2264,test
2265,test
2266,test
2267,test
2268,test
2269,train
2270,train
2271,val
2272,test
2273,train
2274,test
2275,test
2276,test
2277,test
2278,test
2279,test
2280,test
2281,test
2282,train
2283,test
2284,val
2285,val
2286,train
2287,test
2288,test
2289,test
2290,test
2291,test
2292,test
2293,test
2294,test
2295,test
2296,test
2297,train
2298,val
2299,train
2300,test
2301,test
2302,train
2303,train
2304,test
2305,train
2306,test
2307,test
2308,test
2309,test
2310,test
2311,test
2312,test
2313,test
2314,test
2315,test
2316,test
2317,test
2318,test
2319,train
2320,train
2321,val
2322,train
2323,train
2324,train
2325,test
2326,train
2327,test
2328,train
2329,train
2330,test
2331,test
2332,test
2333,train
2334,train
2335,test
2336,test
2337,test
2338,test
2339,test
2340,test
2341,test
2342,test
2343,test
2344,train
2345,test
2346,test
2347,test
2348,train
2349,train
2350,test
2351,train
2352,test
2353,train
2354,test
2355,test
2356,test
2357,val
2358,train
2359,test
2360,train
2361,test
2362,test
2363,train
2364,train
2365,train
2366,train
2367,test
2368,test
2369,test
2370,test
2371,test
2372,train
2373,val
2374,train
2375,test
2376,test
2377,test
2378,test
2379,train
2380,test
2381,test
2382,test
2383,test
2384,test
2385,test
2386,train
2387,train
2388,train
2389,train
2390,test
2391,train
2392,test
2393,test
2394,train
2395,test
2396,test
2397,train
2398,train
2399,test
2400,test
2401,train
2402,test
2403,test
2404,train
2405,test
2406,test
2407,test
2408,test
2409,test
2410,test
2411,test
2412,test
2413,train
2414,train
2415,train
2416,train
2417,test
2418,test
2419,test
2420,train
2421,train
2422,train
2423,train
2424,train
2425,train
2426,test
2427,test
2428,test
2429,train
2430,train
2431,train
2432,test
2433,train
2434,train
2435,train
2436,train
2437,test
2438,test
2439,test
2440,test
2441,test
2442,train
2443,train
2444,train
2445,train
2446,test
2447,test
2448,train
2449,val
2450,test
2451,train
2452,test
2453,test
2454,test
2455,train
2456,val
2457,train
2458,train
2459,train
2460,train
2461,train
2462,train
2463,test
2464,test
2465,test
2466,train
2467,test
2468,test
2469,test
2470,test
2471,train
2472,train
2473,train
2474,test
2475,test
2476,train
2477,test
2478,train
2479,val
2480,test
2481,train
2482,test
2483,test
2484,test
2485,train
2486,train
2487,val
2488,test
2489,val
2490,train
2491,test
2492,test
2493,test
2494,train
2495,train
2496,test
2497,train
2498,test
2499,test
2500,test
2501,train
2502,test
2503,train
2504,test
2505,test
2506,train
2507,train
2508,val
2509,train
2510,train
2511,train
2512,train
2513,train
2514,test
2515,test
2516,test
2517,test
2518,test
2519,test
2520,test
2521,val
2522,test
2523,test
2524,test
2525,test
2526,test
2527,test
2528,test
2529,test
2530,test
2531,test
2532,train
2533,train
2534,train
2535,val
2536,test
2537,train
2538,train
2539,train
2540,train
2541,train
2542,train
2543,test
2544,train
2545,test
2546,test
2547,test
2548,test
2549,test
2550,train
2551,test
2552,test
2553,test
2554,train
2555,train
2556,train
2557,train
2558,train
2559,test
2560,test
2561,test
2562,test
2563,test
2564,test
2565,test
2566,train
2567,test
2568,test
2569,train
2570,test
2571,test
2572,test
2573,test
2574,test
2575,train
2576,train
2577,train
2578,train
2579,test
2580,test
2581,test
2582,test
2583,train
2584,test
2585,test
2586,train
2587,test
2588,test
2589,test
2590,val
2591,train
2592,test
2593,test
2594,test
2595,val
2596,train
2597,train
2598,train
2599,train
2600,train
2601,train
2602,train
2603,train
2604,train
2605,train
2606,train
2607,train
2608,train
2609,train
2610,val
2611,train
2612,train
2613,train
2614,train
2615,train
2616,train
2617,train
2618,train
2619,val
2620,train
2621,test
2622,train
2623,train
2624,test
2625,train
2626,train
2627,train
2628,train
2629,train
2630,train
2631,train
2632,train
2633,val
2634,val
2635,val
2636,train
2637,val
2638,train
2639,train
2640,train
2641,train
2642,val
2643,train
2644,train
2645,test
2646,train
2647,test
2648,test
2649,test
2650,test
2651,train
2652,test
2653,train
2654,train
2655,train
2656,train
2657,train
2658,train
2659,train
2660,train
2661,train
2662,train
2663,test
2664,test
2665,test
2666,test
2667,test
2668,test
2669,test
2670,test
2671,test
2672,test
2673,train
2674,train
2675,train
2676,train
2677,train
2678,train
2679,val
2680,train
2681,train
2682,train
2683,test
2684,test
2685,train
2686,test
2687,train
2688,train
2689,train
2690,test
2691,train
2692,train
2693,train
2694,train
2695,train
2696,train
2697,train
2698,train
2699,test
2700,train
2701,test
2702,test
2703,test
2704,test
2705,test
2706,test
2707,test
2708,val
2709,train
2710,test
2711,train
2712,train
2713,test
2714,train
2715,train
2716,train
2717,train
2718,train
2719,train
2720,train
2721,train
2722,val
2723,train
2724,train
2725,val
2726,train
2727,train
2728,val
2729,train
2730,train
2731,test
2732,train
2733,train
2734,test
2735,train
2736,train
2737,train
2738,train
2739,test
2740,test
2741,train
2742,train
2743,train
2744,test
2745,val
2746,test
2747,train
2748,train
2749,train
2750,train
2751,train
2752,train
2753,test
2754,val
2755,train
2756,train
2757,train
2758,test
2759,test
2760,test
2761,train
2762,val
2763,train
2764,test
2765,train
2766,train
2767,train
2768,train
2769,train
2770,train
2771,val
2772,val
2773,val
2774,test
2775,train
2776,test
2777,test
2778,train
2779,train
2780,train
2781,train
2782,train
2783,train
2784,train
2785,train
2786,train
2787,train
2788,train
2789,train
2790,train
2791,test
2792,train
2793,val
2794,train
2795,train
2796,train
2797,train
2798,train
2799,train
2800,train
2801,train
2802,train
2803,train
2804,test
2805,train
2806,test
2807,val
2808,val
2809,train
2810,train
2811,train
2812,train
2813,train
2814,train
2815,train
2816,train
2817,train
2818,test
2819,train
2820,test
2821,test
2822,train
2823,train
2824,train
2825,train
2826,val
2827,val
2828,val
2829,val
2830,train
2831,train
2832,train
2833,test
2834,train
2835,train
2836,train
2837,train
2838,train
2839,val
2840,val
2841,train
2842,test
2843,test
2844,train
2845,train
2846,train
2847,train
2848,train
2849,train
2850,train
2851,train
2852,test
2853,val
2854,test
2855,test
2856,train
2857,train
2858,train
2859,train
2860,val
2861,val
2862,train
2863,train
2864,train
2865,train
2866,train
2867,train
2868,val
2869,val
2870,val
2871,val
2872,val
2873,val
2874,val
2875,train
2876,train
2877,val
2878,train
2879,val
2880,train
2881,train
2882,train
2883,train
2884,train
2885,train
2886,test
2887,train
2888,train
2889,val
2890,val
2891,val
2892,test
2893,train
2894,train
2895,train
2896,test
2897,train
2898,test
2899,test
2900,test
2901,train
2902,train
2903,train
2904,val
2905,train
2906,train
2907,val
2908,train
2909,val
2910,train
2911,train
2912,train
2913,train
2914,train
2915,train
2916,train
2917,train
2918,train
2919,train
2920,train
2921,train
2922,train
2923,test
2924,train
2925,test
2926,train
2927,test
2928,test
2929,test
2930,test
2931,test
2932,train
2933,test
2934,val
2935,train
2936,train
2937,test
2938,train
2939,test
2940,test
2941,train
2942,test
2943,train
2944,test
2945,train
2946,test
2947,train
2948,train
2949,train
2950,test
2951,train
2952,train
2953,train
2954,train
2955,train
2956,train
2957,train
2958,train
2959,val
2960,train
2961,train
2962,train
2963,train
2964,test
2965,train
2966,test
2967,test
2968,test
2969,test
2970,test
2971,train
2972,train
2973,test
2974,test
2975,test
2976,test
2977,test
2978,test
2979,test
2980,test
2981,train
2982,test
2983,train
2984,test
2985,test
2986,train
2987,train
2988,test
2989,train
2990,test
2991,train
2992,train
2993,train
2994,train
2995,train
2996,train
2997,test
